"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2003";"2004";"2005";"2006";"2007";"2008" 
"21417118 Restaurering af barokloft, Billedkunstskoler "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21417123 Billedkunstskolerne, svampeskade "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21417135 Billedkunstskolerne, billedhuggerhaven "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"21417137 Kunstsekretariatet, kontorlokaler "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21417156 Billedkunstskolerne, centralanlæg "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"21417157 Konservatorskolen, facaderenovering "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21417158 Konservatorskolen, baggård "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21417159 Konservatorskolen, svampeskade "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21417162 Statens Teaterskole, køb af bygning mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21417175 Skolen for Moderne Dans, klimaanlæg "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"214179 Budgetregulering "; 0,0; 0,0; 0,0; 0,2; 11,6; 17,0
"21417910 Budgetregulering "; 0,0; 0,0; 0,0; 0,0; 2,0; 3,5
"21417930 Budgetregulering, løn "; 0,0; 0,0; 0,0; 0,2; 5,5; 5,4
"21417940 Omprioriteringsreserve, løn "; 0,0; 0,0; 0,0; 0,0; 2,6; 5,1
"21417950 Omprioriteringsreserve på uddannelsesområdet "; 0,0; 0,0; 0,0; 0,0; 1,5; 3,0
"2142 Andre uddannelsesaktiviteter "; 50,7; 54,2; 56,0; 55,5; 53,1; 51,3
"214210 Det Jyske Kunstakad. og Det Fynske Kunstakad. "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"21421010 Det Fynske Kunstakademi "; 0,9; 0,9; 0,9; 0,9; 0,9; 0,9
"21421020 Det Jyske Kunstakademi "; 0,9; 0,9; 0,9; 0,9; 0,9; 0,9
"214220 Skuespillerskolerne "; 10,6; 10,6; 11,0; 11,0; 10,8; 10,8
"21422010 Skuespillerskolen ved Aarhus Teater "; 5,3; 5,3; 5,5; 5,5; 5,4; 5,4
"21422020 Skuespillerskolen ved Odense Teater "; 5,3; 5,3; 5,5; 5,5; 5,4; 5,4
"214224 Forfatterskolen "; 0,0; 2,6; 2,7; 2,7; 2,7; 2,6
"21422410 Forfatterskolen "; 0,0; 2,6; 2,7; 2,7; 2,7; 2,6
"214225 Designskolen Kolding "; 35,4; 36,2; 37,4; 36,9; 35,0; 34,8
"21422520 Designskolen Kolding "; 12,0; 12,1; 0,0; 0,0; 0,0; 0,0
"21422540 Designskolen Kolding, løn "; 23,4; 24,1; 0,0; 0,0; 0,0; 0,0
"21422550 Designskolen Kolding, driftstilskud "; 0,0; 0,0; 37,4; 36,9; 35,0; 34,8
"214230 Dramatikeruddannelsen "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"21423020 Dramatikeruddannelsen "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"214240 Diverse tilskud mv. "; 1,7; 1,8; 1,9; 1,9; 1,6; 0,1
"21424030 COPYDAN-licens "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"21424040 Odsherred Teaterskole "; 1,4; 1,4; 1,5; 1,5; 1,5; 0,0
"21424050 Designpraktik "; 0,2; 0,3; 0,3; 0,3; 0,0; 0,0
"216 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"2161 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"216105 Idræt for vanskeligt stillede børn "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"21610510 Idræt for vanskeligt stillede børn "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"218 Radio og tv "; 680,5; 40,6; 56,7; 41,3; 3,6; 3,6
"2181 Radio og tv "; 680,5; 40,6; 56,7; 41,3; 3,6; 3,6
"218102 Tilskud til lokal radio- og tv-produktion "; 32,4; 32,8; 32,8; 32,8; 0,0; 0,0
"21810210 Tilskud til lokal radio- og tv-produktion "; 32,4; 32,8; 32,8; 32,8; 0,0; 0,0
"218105 Tilskud til EUREKA "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21810510 Tilskud til Audiovisuelt EUREKA "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"218106 Det Europæiske Audiovisuelle Observatorium "; 0,0; 0,2; 0,3; 0,3; 0,3; 0,3
"21810610 Det Europæiske Audiovisuelle Observatorium "; 0,0; 0,2; 0,3; 0,3; 0,3; 0,3
"218114 Forskning i public service-virksomhed "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"21811410 Forskning i public service-virksomhed "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"218121 Mediesekretariatet "; 4,2; 7,6; 9,9; 8,2; 3,3; 3,3
"21812110 Almindelig virksomhed "; 4,2; 7,6; 8,4; 8,2; 3,3; 3,3
"21812197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 1,5; 0,0; 0,0; 0,0
"218126 TV 2/DANMARK A/S - stiftelse og salg "; 643,6; 0,0; 1,7; 0,0; 0,0; 0,0
"21812610 TV 2/DANMARK A/S - stiftelse og salg "; 643,6; 0,0; 1,7; 0,0; 0,0; 0,0
"218130 Etablering af nye FM-sendemuligheder "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"21813010 Etablering af nye FM-sendemuligheder "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"22 Kirkeministeriet "; 869,2; 986,1; 988,9; 1029,0; 1013,1; 1027,9
"221 Fællesudgifter "; 44,5; 46,7; 54,3; 48,5; 47,6; 47,6
"2211 Centralstyrelsen m.v. "; 44,5; 46,7; 54,3; 48,5; 47,6; 47,6
"221101 Departementet "; 26,8; 28,7; 35,8; 29,6; 28,2; 27,6
"22110110 Almindelig virksomhed "; 26,6; 28,5; 35,5; 29,4; 28,0; 27,4
"22110120 Midlertidige kommissioner og udvalg "; 0,2; 0,2; 0,3; 0,2; 0,2; 0,2
"221103 Dansk kirkelig virksomhed i udlandet "; 17,4; 17,7; 18,2; 18,2; 18,2; 18,2
"22110310 Danske Sømands- og Udlandskirker "; 17,4; 17,7; 18,2; 18,2; 18,2; 18,2
"221109 Selskabet for Kirkelig Kunst mm. "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"22110910 Selskabet for Kirkelig Kunst mm. "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"221179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 0,4; 0,9; 1,5
"22117910 Reserve, Kirkeministeriets drift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22117985 Omprioriteringsreserve regeringsinitiativer "; 0,0; 0,0; 0,0; 0,4; 0,9; 1,5
"222 Folkekirken "; 808,0; 922,9; 903,3; 960,0; 945,2; 960,0
"2221 Folkekirken "; 808,0; 922,9; 903,3; 960,0; 945,2; 960,0
"222101 Biskopper "; 9,1; 9,5; 9,7; 9,7; 9,7; 9,7
"22210110 Almindelig virksomhed "; 9,1; 9,5; 9,7; 9,7; 9,7; 9,7
"222103 Provster og præster "; 798,6; 818,1; 841,0; 841,0; 841,0; 841,0
"22210310 Lønninger, LB 969 2003 "; 798,6; 818,1; 841,0; 841,0; 841,0; 841,0
"222107 Folkekirkens repræsentation i udlandet "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"22210710 Folkekirkens repræsentation i udlandet "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"222108 Anden lovgivnings provenuvirkning "; 0,0; 95,0; 52,3; 109,0; 94,2; 109,0
"22210810 Kompensation til folkekirken "; 0,0; 95,0; 52,3; 109,0; 94,2; 109,0
"223 Kirker og kirkegårde "; 16,6; 16,5; 31,3; 20,5; 20,3; 20,3
"2231 Kirker og kirkegårde "; 16,6; 16,5; 31,3; 20,5; 20,3; 20,3
"223101 Forskellige kirker og kirkegårde "; 3,2; 2,5; 3,3; 2,5; 2,3; 2,3
"22310110 Almindelig virksomhed "; 3,2; 2,5; 3,3; 2,5; 2,3; 2,3
"223103 Istandsættelse af kirker m.v. "; 13,4; 14,0; 28,0; 18,0; 18,0; 18,0
"22310330 Istandsættelse af kirker m.v. "; 13,4; 14,0; 28,0; 18,0; 18,0; 18,0
"23 Miljøministeriet "; 2836,8; 2735,3; 2660,3; 2475,9; 2449,2; 2433,0
"231 Fællesudgifter "; 161,1; 145,7; 271,0; 265,8; 273,1; 288,2
"2311 Centralstyrelsen "; 161,1; 145,7; 271,0; 265,8; 273,1; 288,2
"231101 Departementet "; 101,7; 87,3; 59,5; 65,7; 65,9; 66,3
"23110110 Almindelig virksomhed "; 101,6; 68,7; 59,5; 61,7; 61,9; 62,3
"23110120 Reserve til nye initiativer "; 0,0; 5,0; 0,0; 4,0; 4,0; 4,0
"23110140 Støtte til lokale miljøinitiativer "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"23110150 Rserve, lov og cirkulæreprogrammet "; 0,0; 13,6; 0,0; 0,0; 0,0; 0,0
"231102 Støtte til lokale miljøinitiativer "; 1,2; 3,9; 1,0; 4,2; 4,2; 4,2
"23110210 Støtte til lokale miljøinitiativer "; 1,2; 3,9; 1,0; 4,2; 4,2; 4,2
"231103 Center for Koncernforvaltning "; 0,0; 0,0; 159,8; 138,0; 133,7; 127,5
"23110310 Almindelig virksomhed "; 0,0; 0,0; 158,8; 137,0; 132,7; 126,5
"23110390 Indtægtsdækket virksomhed "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"231105 Strategisk miljøforskningsprogram "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"23110530 Strategisk miljøforskningsprogram 1997-2000 "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"23110540 Strategisk miljøforskningsprogram 1998-2001 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"231110 Institut for Miljøvurdering "; 14,5; 15,5; 15,9; 16,0; 15,7; 15,4
"23111010 Almindelig virksomhed "; 14,5; 15,5; 15,9; 16,0; 15,7; 15,4
"231112 Klagenævn "; 36,2; 35,1; 34,8; 34,8; 34,2; 33,6
"23111210 Naturklagenævnet "; 30,9; 30,2; 29,8; 29,9; 29,4; 28,9
"23111220 Miljøklagenævnet "; 4,6; 4,9; 5,0; 4,9; 4,8; 4,7
"23111230 Naturrådet "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"231178 Fremrykkede anlægsinvesteringer "; 7,7; 3,9; 0,0; 0,0; 0,0; 0,0
"23117870 Lånefinansieret anlægsudgift, ØS "; 7,7; 3,9; 0,0; 0,0; 0,0; 0,0
"231179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 7,1; 19,4; 41,2
"23117903 Budgetregulering, jf. aftale om kultur m.v. "; 0,0; 0,0; 0,0; -0,2; -0,4; -0,6
"23117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 7,3; 19,8; 41,8
"232 Miljøbeskyttelse "; 976,7; 754,1; 731,4; 590,7; 578,7; 556,5
"2321 Fællesudgifter "; 321,5; 276,0; 252,5; 221,9; 216,7; 209,0
"232101 Miljøstyrelsen "; 321,5; 276,0; 252,5; 221,9; 216,7; 209,0
"23210110 Driftsbudget "; 287,4; 255,8; 231,4; 200,8; 195,6; 187,9
"23210160 Kemikalier, sundhed og miljø "; 18,9; 15,0; 15,0; 15,0; 15,0; 15,0
"23210170 Udviklingsprojekter vedr. vandforsyning "; 0,0; 3,0; 3,0; 3,0; 3,0; 3,0
"23210190 Indtægtsdækket virksomhed "; 0,9; 1,4; 1,3; 1,3; 1,3; 1,3
"23210197 Andre tilskudsfinansierede aktiviteter "; 14,3; 0,8; 1,8; 1,8; 1,8; 1,8
"2322 Jordforurening "; 24,4; 26,0; 34,1; 26,2; 26,2; 26,2
"232206 Værditabsordning "; 20,9; 20,9; 29,2; 21,2; 21,2; 21,2
"23220610 Værditabsordning "; 20,9; 20,9; 21,2; 21,2; 21,2; 21,2
"23220620 Låneordning, værditab "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"232208 Teknologipulje "; 2,8; 5,1; 4,9; 5,0; 5,0; 5,0
"23220810 Teknologipulje "; 2,8; 5,1; 4,9; 5,0; 5,0; 5,0
"232279 Reserve til opgaver på jordrensningsområdet "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"23227910 Reserve til opgaver på jordrensningsområdet "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"2323 Renere produkter m.v. "; 311,8; 218,9; 222,0; 223,0; 224,0; 224,0
"232304 Indsamling dæk, biler og blyakkumulatorer "; 220,3; 171,3; 176,8; 176,8; 177,8; 177,8
"23230410 Indsamlingsordning vedr. dæk "; 50,6; 38,7; 38,7; 38,7; 38,7; 38,7
"23230430 Indsamlingsordning vedr. blyakkumulatorer "; 10,6; 6,1; 6,1; 6,1; 6,1; 6,1
"23230440 Indsamlingsordning vedr. biler "; 159,1; 126,5; 132,0; 132,0; 133,0; 133,0
"232305 Indsamling nikkel-cadmium-batterier "; 9,3; 27,5; 27,7; 27,6; 27,6; 27,6
"23230510 Indsamlingsordning vedr. NiCd-batterier "; 9,3; 27,5; 27,7; 27,6; 27,6; 27,6
"232311 Miljømærkeordninger m.v. "; 85,9; 20,1; 17,5; 18,6; 18,6; 18,6
"23231110 Renere produkter "; 27,7; 0,0; 0,0; 0,0; 0,0; 0,0
"23231115 Tilbageføring af CO2-afgifter "; 35,4; 0,0; 0,0; 0,0; 0,0; 0,0
"23231120 Miljømærkeordninger "; 18,4; 17,9; 15,3; 16,4; 16,4; 16,4
"23231130 Formidling vedr. affald og genanvendelse "; 4,4; 2,2; 2,2; 2,2; 2,2; 2,2
"232312 Miljøstyring "; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"23231210 Miljøstyring "; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"2324 Miljøforanstaltninger i landbruget "; 20,4; 26,5; 18,8; 18,8; 18,8; 18,8
"232431 Aktiviteter vedrørende bekæmpelsesmidler "; 20,4; 26,5; 18,8; 18,8; 18,8; 18,8
"23243110 Aktiviteter vedr. bekæmpelsesmidler "; 20,4; 26,5; 18,8; 18,8; 18,8; 18,8
"2326 International miljøstøtte "; 309,9; 163,2; 162,5; 60,9; 57,1; 42,6
"232611 Miljøstøtte til Østeuropa og CO2-kreditter "; 208,3; 120,6; 117,7; 18,3; 14,5; 0,0
"23261110 Miljøstøtte udenfor Østersøregionen "; 57,3; 0,0; 0,0; 0,0; 0,0; 0,0
"23261130 Miljøstøtte til EU's nye naboer "; 151,0; 24,1; 21,2; 18,3; 14,5; 0,0
"23261160 CO2-kreditter "; 0,0; 96,5; 96,5; 0,0; 0,0; 0,0
"232613 Miljøstøtte til Arktis m.v. "; 101,6; 42,6; 44,8; 42,6; 42,6; 42,6
"23261310 Miljøstøtte til Arktis "; 51,6; 42,6; 42,6; 42,6; 42,6; 42,6
"23261320 Sektorprogram Grønland "; 50,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23261330 Miljøfbødende foranstaltninger på Dundas "; 0,0; 0,0; 2,2; 0,0; 0,0; 0,0
"2327 Øvrige miljøforanstaltninger "; -13,8; 43,5; 41,5; 39,9; 35,9; 35,9
"232703 Den grønne Jobpulje "; -4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23270310 Den grønne jobpulje "; -4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"232704 Den grønne Fond "; -9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"23270410 Den grønne Fond "; -9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"232705 Reduktion af partikeludslip "; 0,0; 15,0; 15,0; 0,0; 0,0; 0,0
"23270510 Reduktion af partikeludslip "; 0,0; 15,0; 15,0; 0,0; 0,0; 0,0
"232706 Virksomhedsordningen "; 0,0; 28,5; 26,3; 39,3; 35,3; 35,3
"23270610 Virksomhedsordningen "; 0,0; 28,5; 26,3; 39,3; 35,3; 35,3
"232707 Lån til renovering af Rentolinhuse "; 0,0; 0,0; 0,2; 0,6; 0,6; 0,6
"23270710 Renovering af Rentolinhuse "; 0,0; 0,0; 0,2; 0,6; 0,6; 0,6
"2328 Vandforsyning "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"232802 Støtte til forureningstruede vandindvindinger "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"23280210 Støtte til forureningstruede vandindvindinger"; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"23280220 Program for økologisk spildevandsrensning "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"233 Miljøundersøgelser "; 249,2; 234,7; 239,4; 239,4; 239,4; 239,4
"2331 Miljøundersøgelser "; 249,2; 234,7; 239,4; 239,4; 239,4; 239,4
"233101 Danmarks Miljøundersøgelser "; 249,2; 234,6; 239,3; 239,3; 239,3; 239,3
"23310110 Almindelig virksomhed "; 249,2; 234,6; 239,3; 239,3; 239,3; 239,3
"233102 Anlægsudg. f. Danmarks Miljøundersøgelser "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"23310210 Anlægsbudget "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"235 Skov- og Naturforvaltning m.v. "; 971,0; 1133,7; 996,1; 975,2; 958,9; 953,4
"2351 Fællesudgifter "; 781,0; 794,2; 659,1; 634,4; 619,6; 614,1
"235101 Skov- og Naturstyrelsen "; 762,4; 764,4; 615,1; 621,4; 606,6; 601,1
"23510110 Driftsbudget "; 734,0; 702,3; 557,8; 582,1; 567,3; 560,9
"23510130 Velfærdsf. init. og brugerindd. i arealforv. "; 1,9; 7,0; 0,0; 0,0; 0,0; 0,0
"23510140 Erstatninger "; 7,5; 36,4; 34,4; 16,4; 16,4; 17,3
"23510170 Jagttegnsafgifter "; 19,0; 18,7; 22,9; 22,9; 22,9; 22,9
"235102 Anlæg, Skov- og Naturstyrelsen "; 18,6; 25,9; 40,1; 9,1; 9,1; 9,1
"23510210 Anlæg, Skov- og Naturstyrelsen "; 18,6; 11,9; 40,1; 9,1; 9,1; 9,1
"23510230 Salg af ejendomme "; 0,0; 84,0; 0,0; 5,0; 0,0; 0,0
"23510240 Budgetregulering "; 0,0; -70,0; 0,0; -5,0; 0,0; 0,0
"235105 Skov- og landskabsopgaver "; 0,0; 3,9; 3,9; 3,9; 3,9; 3,9
"23510510 Myndighedsopgaver "; 0,0; 3,9; 3,9; 3,9; 3,9; 3,9
"2352 Naturforvaltning m.v. "; 107,6; 224,0; 231,1; 194,5; 193,0; 193,0
"235201 Naturforvaltning m.v. "; 27,1; 127,5; 168,5; 166,1; 164,6; 164,6
"23520110 Naturforvaltningsprojekter "; 22,0; 107,5; 108,5; 116,1; 114,6; 114,6
"23520120 Skjern Å Naturprojekt "; 2,8; 0,0; 0,0; 0,0; 0,0; 0,0
"23520130 Nat. naturomr. off. skovrejsn. i byn. omr. "; 2,3; 20,0; 10,0; 0,0; 0,0; 0,0
"23520140 Vand og Natur "; 0,0; 0,0; 50,0; 50,0; 50,0; 50,0
"235202 Naturforvaltning m.v. "; 39,5; 60,5; 33,7; 23,7; 23,7; 23,7
"23520210 Naturforvaltningsprojekter "; 37,5; 40,5; 23,7; 23,7; 23,7; 23,7
"23520230 Nat. naturomr. off. skovrejsn. i byn. omr. "; 2,0; 20,0; 10,0; 0,0; 0,0; 0,0
"235205 Støtte til de små øsamfund "; 8,0; 6,6; 7,9; 3,7; 3,7; 3,7
"23520520 De små øsamfunds gen.før. af fors.ordn. proj."; 4,0; 5,5; 6,8; 2,6; 2,6; 2,6
"23520521 Forsøgsordninger, Økonomistyrelsen "; 2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"23520530 Støtte til øsekretariatet "; 1,3; 1,1; 1,1; 1,1; 1,1; 1,1
"235207 Vandmiljøplan II/III, vådområder "; 32,1; 28,4; 20,0; 0,0; 0,0; 0,0
"23520710 Tilskud til Vandmiljøplan II/III-projekter "; 32,1; 28,4; 20,0; 0,0; 0,0; 0,0
"235208 Vandløbsforbedringer m.v. "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"23520810 Nedbringelse af okkerforurening i vandløb "; -0,1; 0,5; 0,5; 0,5; 0,5; 0,5
"23520820 Gennemførelse af vandløbsrestaureringer "; 1,1; 0,5; 0,5; 0,5; 0,5; 0,5
"2355 Privat skovbrug m.v. "; 82,4; 115,5; 105,9; 146,3; 146,3; 146,3
"235501 Konsulentvirksomhed i skovbruget "; 6,4; 6,5; 6,5; 6,5; 6,5; 6,5
"23550110 Tilskud til konsulentvirksomhed i skovbruget "; 6,4; 6,5; 6,5; 6,5; 6,5; 6,5
"235505 Produktudvikling af skovbrugsprodukter "; 10,9; 9,3; 9,3; 9,3; 9,3; 9,3
"23550510 Produktudvikling af skovbrugsprodukter "; 7,8; 5,3; 5,3; 5,3; 5,3; 5,3
"23550520 Prod.afg.fond. for juletræ. og Pyntegrønt "; 3,1; 4,0; 4,0; 4,0; 4,0; 4,0
"235508 Skovbrugsforanstaltninger iht. skovloven "; 79,7; 98,8; 89,4; 129,8; 129,8; 129,8
"23550820 Tilskud til skovbrugsforanstaltninger "; 79,7; 98,8; 89,4; 129,8; 129,8; 129,8
"235509 Genplantning efter stormfald "; -14,6; 0,9; 0,7; 0,7; 0,7; 0,7
"23550910 Tilskud til gentilplantning m.v. "; -14,6; 0,9; 0,7; 0,7; 0,7; 0,7
"23550920 Refusion for stormflods- og stormfaldspuljen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"236 Geologisk forskning og undersøgelser "; 224,5; 208,3; 218,8; 217,2; 214,9; 212,5
"2361 Geologisk forskning og undersøgelser "; 224,5; 208,3; 218,8; 217,2; 214,9; 212,5
"236101 Danmarks og Grønlands Geologiske Undersøgelse "; 222,7; 208,3; 218,8; 217,2; 214,9; 212,5
"23610110 Driftsbudget "; 222,7; 208,3; 218,8; 217,2; 214,9; 212,5
"236102 Anlæg, GEUS "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"23610210 Anlæg, GEUS "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"239 Kortproduktion "; 254,2; 258,8; 203,6; 187,6; 184,2; 183,0
"2391 Kortproduktion "; 254,2; 258,8; 203,6; 187,6; 184,2; 183,0
"239101 Kort- og Matrikelstyrelsen "; 254,3; 258,8; 203,6; 187,6; 184,2; 183,0
"23910110 Driftsbudget "; 254,3; 258,8; 203,6; 187,6; 184,2; 183,0
"239102 Udstykningsafgift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23910210 Udstykningsafgift, L 42 1998 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"239104 Styrkelse af privat sektor i Østersøregionen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23910410 Grundlag for ejendomsregistrering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24 Fødevareministeriet "; 12421,6; 13254,0; 13806,0; 13106,1; 12954,2; 12911,7
"241 Fællesudgifter "; 157,4; 191,0; 137,3; 167,7; 158,7; 187,5
"2411 Centralstyrelsen "; 157,4; 191,0; 137,3; 167,7; 158,7; 187,5
"241101 Departementet "; 114,3; 153,0; 103,7; 131,8; 123,3; 118,7
"24110110 Almindelig virksomhed "; 92,2; 97,8; 92,9; 94,7; 91,3; 87,2
"24110111 Forbrug af videreført overskud m.v. "; 0,0; 1,9; 4,6; 4,5; 0,0; 0,0
"24110115 Takstbetaling til Økonomistyrelsen "; 9,1; 8,8; 9,0; 9,0; 9,0; 9,0
"24110130 LandbrugsRigster/Centralt Husdyrbrugsregister"; 12,9; 17,0; 13,0; 13,8; 13,4; 12,9
"24110170 Central pulje, DFFE "; 0,0; 27,5; -15,8; 9,8; 9,6; 9,6
"24110190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"241109 Forskellige tilskud "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"24110920 Etablering af EASTFISH (FAO) "; 2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"241111 Statskonsulenterne "; 23,9; 18,3; 15,8; 15,0; 14,5; 14,0
"24111110 Almindelig virksomhed "; 23,9; 18,3; 15,8; 14,5; 14,2; 14,0
"24111111 Forbrug af videreført overskud "; 0,0; 0,0; 0,0; 0,5; 0,3; 0,0
"241113 Bidrag til FAO "; 17,2; 17,1; 17,8; 17,8; 17,8; 17,8
"24111310 Bidrag til FAO "; 17,2; 17,1; 17,8; 17,8; 17,8; 17,8
"241179 Reserver og budgetregulering "; 0,0; 2,6; 0,0; 3,1; 3,1; 37,0
"24117903 Budgetregulering, jf. aftale om kultur mv. "; 0,0; 0,0; 0,0; -0,2; -0,4; -0,5
"24117960 Ændrede dispositioner i bevillingsåret "; 0,0; 2,6; 0,0; 3,3; 3,5; 3,5
"24117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 0,0; 34,0
"242 Generelle jordbrugs- og fiskeriforhold "; 2144,6; 2603,4; 2129,7; 1822,8; 1770,4; 1705,2
"2421 Fællesudgifter inden for jordbrug og fiskeri "; 463,2; 373,9; 414,0; 381,7; 387,1; 332,7
"242101 Direktoratet for FødevareErhverv "; 354,8; 316,6; 357,3; 321,0; 326,4; 272,0
"24210110 Almindelig virksomhed "; 333,5; 275,2; 301,8; 257,0; 252,0; 246,8
"24210111 Forbrug af videreført overskud m.v. "; 0,0; 27,8; 0,0; 0,0; 0,0; 0,0
"24210115 Vådområdeindsats (VMP II og VMP III) "; 9,9; 3,1; 8,1; 1,0; 0,0; 0,0
"24210116 Forb. a. vid.f. oversk. m.v. vedr. vandmiljøp"; 0,0; 3,1; 5,2; 4,5; 0,6; 0,0
"24210131 Advokatudgifter "; 0,1; 1,9; 1,9; 1,9; 1,9; 1,6
"24210140 Bygningsvedligeholdelsesarbejder "; 1,3; 0,1; 1,7; 0,1; 0,1; 0,1
"24210150 IT-Cap-reform "; 0,0; 0,0; 35,4; 54,6; 69,9; 21,6
"24210190 Indtægtsdækket virksomhed "; 5,5; 2,2; 1,9; 1,9; 1,9; 1,9
"24210197 Andre tilskudsfinansierede aktiviteter "; 4,5; 3,2; 1,3; 0,0; 0,0; 0,0
"242102 Forskellige tilskud "; 6,1; 8,1; 9,3; 9,1; 9,1; 9,1
"24210210 Landlegatet "; 2,6; 1,8; 1,8; 1,8; 1,8; 1,8
"24210245 Begrænsning af pesticidanvendelse "; 0,0; 2,8; 3,9; 3,8; 3,8; 3,8
"24210255 Reduktion af pesticidanvendelse og -tab "; 2,9; 3,5; 3,6; 3,5; 3,5; 3,5
"24210260 Forbedring af vilkårene for honningproduktion"; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"242104 Forskellige tilskud "; 0,1; 3,6; 3,6; 3,6; 3,6; 3,6
"24210440 Nedskrivning af statshusmandslån "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"24210445 Kapitalregulering af jordrenteforpligtelse "; 0,1; 3,5; 3,5; 3,5; 3,5; 3,5
"242105 Anlægsprogram "; 102,8; 45,1; 43,8; 48,0; 48,0; 48,0
"24210510 Bygningsvedligeholdelsesarbejder "; 0,0; 17,7; 9,9; 14,1; 14,1; 14,1
"24210530 Ejendomme "; 5,0; 12,7; 11,9; 11,9; 11,9; 11,9
"24210535 Vådområdeindsats (VMP II & VMP III) "; 97,7; 14,7; 22,0; 22,0; 22,0; 22,0
