"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"21240297 Andre tilskudsfinansierede aktiviteter "; 4,2; 1,0; 1,1; 1,1; 1,1; 1,1
"212403 Tilskud til filmformål m.v. "; 0,0; 0,0; 245,7; 247,6; 252,0; 252,0
"21240310 Udvikling, produktion og formidling "; 0,0; 0,0; 160,1; 160,1; 160,1; 160,1
"21240320 Kort- og dokumentarfilm "; 0,0; 0,0; 39,6; 39,6; 41,1; 41,1
"21240330 Tilskud vedrørende talentudvikling "; 0,0; 0,0; 18,7; 18,7; 19,0; 19,0
"21240340 Almene støtteordninger "; 0,0; 0,0; 27,3; 29,2; 31,8; 31,8
"212405 Særlige filminitiativer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21240530 Styrkelse af dansk film "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212417 Produktion og udvikling "; 181,3; 206,1; 0,0; 0,0; 0,0; 0,0
"21241710 Spillefilm "; 136,0; 158,8; 0,0; 0,0; 0,0; 0,0
"21241720 Kort- og dokumentarfilm "; 45,3; 47,3; 0,0; 0,0; 0,0; 0,0
"212418 Distribution m.v. samt almene støtteordninger "; 46,2; 49,8; 0,0; 0,0; 0,0; 0,0
"21241810 Distribution og formidling "; 42,5; 46,1; 0,0; 0,0; 0,0; 0,0
"21241820 Almene støtteordninger m.v. "; 3,6; 3,7; 0,0; 0,0; 0,0; 0,0
"212431 Medierådet for Børn og Unge "; 2,2; 2,1; 2,7; 2,4; 2,0; 2,0
"21243110 Almindelig virksomhed "; 2,2; 2,1; 2,1; 2,1; 2,0; 2,0
"21243195 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,6; 0,3; 0,0; 0,0
"212451 Novellefilm "; 12,0; 10,4; 0,0; 0,0; 0,0; 0,0
"21245110 Dansk Novellefilm "; 12,0; 10,4; 0,0; 0,0; 0,0; 0,0
"212455 Station Next "; 5,0; 0,0; 5,0; 0,0; 0,0; 0,0
"21245510 Station Next "; 5,0; 0,0; 5,0; 0,0; 0,0; 0,0
"212471 Anlægsprogram, filmområdet "; 6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21247170 Nyindretning af Filmhusets publikumsområde "; 6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"213 Bevaring og formidling af kulturarven "; 1665,3; 1531,2; 1558,0; 1534,5; 1466,8; 1445,3
"2131 Biblioteker "; 775,5; 653,2; 664,1; 675,9; 631,8; 628,1
"213101 Biblioteksstyrelsen m.v. "; 44,5; 30,7; 36,8; 37,2; 37,2; 37,1
"21310110 Almindelig virksomhed "; 40,1; 29,4; 31,0; 30,8; 30,2; 29,9
"21310190 Indtægtsdækket virksomhed "; 0,4; 0,6; 0,6; 1,2; 1,8; 2,0
"21310195 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21310197 Andre tilskudsfinansierede aktiviteter "; 4,0; 0,6; 0,1; 0,1; 0,1; 0,1
"21310198 Kultur for børn "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"213104 Tilskud til folkebiblioteksformål m.v. "; 116,4; 86,9; 87,4; 85,9; 84,5; 84,5
"21310410 Udviklingsp. f. folke- og skolebiblioteker "; 43,6; 19,5; 14,8; 14,9; 15,3; 15,3
"21310420 Centralbiblioteksvirksomhed "; 70,3; 64,9; 70,1; 68,6; 66,8; 66,8
"21310440 Det tyske mindretals biblioteksvæsen "; 2,5; 2,5; 2,5; 2,4; 2,4; 2,4
"213105 Tilskud til forskningsbiblioteksformål m.v. "; 9,4; 2,6; 2,2; 2,1; 2,0; 2,0
"21310510 Arbejderbevægelsens Bibliotek og Arkiv "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"21310530 Kvinfo-centret "; 5,7; 0,0; 0,0; 0,0; 0,0; 0,0
"21310555 Tilskud til retrokonvertering "; 0,5; 2,1; 2,2; 2,1; 2,0; 2,0
"21310570 Forskningsbiblioteker "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"213106 Danmarks Elektroniske Forskningsbibliotek "; 107,0; 58,2; 51,6; 54,4; 53,0; 53,0
"21310610 Danm. elektroniske forskningsbibl. løn "; 0,9; 6,4; 7,6; 11,0; 10,1; 10,1
"21310620 Dan. Elek. Forskningsbibl. øvr. drift "; 106,2; 51,8; 44,0; 43,4; 42,9; 42,9
"213109 Udarbejdelse og formidl. af nat.biografien "; 27,3; 27,8; 26,4; 26,5; 26,9; 26,9
"21310910 Udarbejdelse af nationalbibliografien "; 16,9; 17,3; 17,7; 17,7; 17,7; 17,7
"21310920 Diverse tilskud "; 0,2; 0,1; 0,1; 0,1; 0,2; 0,2
"21310930 Internetadgang til DanBibbasen "; 10,2; 10,4; 8,6; 8,7; 9,0; 9,0
"213111 Det Kongelige Bibliotek "; 191,1; 167,3; 176,1; 165,7; 161,7; 161,2
"21311110 Almindelig virksomhed "; 180,4; 160,9; 169,7; 159,3; 155,3; 154,8
"21311190 Indtægtsdækket virksomhed "; 1,8; 2,2; 2,2; 2,2; 2,2; 2,2
"21311195 Tilskudsfinansieret forskningsvirksomhed "; 6,0; 2,1; 2,1; 2,1; 2,1; 2,1
"21311197 Andre tilskudsfinansierede aktiviteter "; 2,9; 2,1; 2,1; 2,1; 2,1; 2,1
"213115 DNLB "; 71,6; 69,3; 68,8; 65,2; 63,7; 63,5
"21311510 Almindelig virksomhed "; 69,0; 67,2; 66,6; 63,0; 61,5; 61,3
"21311590 Indtægtsdækket virksomhed "; 0,6; 1,6; 1,6; 1,6; 1,6; 1,6
"21311595 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,2; 0,3; 0,3; 0,3; 0,3
"21311597 Andre tilskudsfinansierede aktiviteter "; 2,0; 0,3; 0,3; 0,3; 0,3; 0,3
"213117 Statsbiblioteket i Århus "; 144,2; 148,3; 147,7; 142,3; 139,0; 138,6
"21311710 Almindelig virksomhed "; 139,9; 147,2; 146,6; 141,2; 137,9; 137,5
"21311795 Tilskudsfinansieret forskningsvirksomhed "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"21311797 Andre tilskudsfinansierede aktiviteter "; 4,1; 0,9; 0,9; 0,9; 0,9; 0,9
"213121 Danmarks Blindebibliotek "; 46,0; 41,7; 42,0; 39,3; 38,4; 38,1
"21312110 Almindelig virksomhed "; 44,3; 40,9; 40,8; 38,1; 37,2; 36,9
"21312190 Indtægtsdækket virksomhed "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"21312195 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21312197 Andre tilskudsfinansierede aktiviteter "; 1,1; 0,1; 0,5; 0,5; 0,5; 0,5
"213123 Det Kgl. Danske Kunstakademis Bibliotek "; 11,7; 10,4; 11,8; 10,6; 9,7; 9,7
"21312310 Almindelig virksomhed "; 10,4; 10,2; 11,6; 10,4; 9,5; 9,5
"21312395 Tilskudsfinansieret forskningsvirksomhed "; 0,8; 0,1; 0,1; 0,1; 0,1; 0,1
"21312397 Andre tilskudsfinansierede aktiviteter "; 0,5; 0,1; 0,1; 0,1; 0,1; 0,1
"213171 Anlægsprogram, biblioteker "; 6,2; 10,0; 13,3; 39,1; 3,0; 0,0
"21317120 Det Kongelige Bibliotek, magasiner "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"21317121 KB, universitetsbibliotek og magasiner "; 0,5; 0,0; 0,0; 35,1; 0,0; 0,0
"21317136 Galejhuset "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"21317155 Det Kgl. Bibliotek, udbygning mod havnefront "; 3,8; 0,0; 7,5; 0,0; 0,0; 0,0
"21317157 Det Kgl. Bibliotek, Fiolstræde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21317158 Det Kgl. Bibl., div. forbedringer, Diamanten "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"21317159 Magasiner på Lergravsv "; 0,0; 0,0; 5,0; 4,0; 3,0; 0,0
"21317162 Kunstakad. Biblioteks lokaler, nyindret. "; 0,0; 10,0; 0,5; 0,0; 0,0; 0,0
"213179 Budgetregulering "; 0,0; 0,0; 0,0; 7,6; 12,7; 13,5
"21317910 Budgetregulering "; 0,0; 0,0; 0,0; 3,1; 5,3; 5,9
"21317920 Budgetregulering, løn "; 0,0; 0,0; 0,0; 0,0; 2,9; 3,1
"21317930 Forskningsbiblioteker "; 0,0; 0,0; 0,0; 4,5; 4,5; 4,5
"2132 Arkiver m.v. "; 158,1; 155,7; 158,4; 158,5; 145,8; 133,0
"213201 Statens Arkiver "; 146,4; 145,8; 148,4; 149,4; 137,0; 124,2
"21320110 Almindelig virksomhed "; 129,3; 127,2; 129,6; 125,9; 113,9; 113,2
"21320140 Nyt Rigsarkiv og Landsarkiv f. Sjælland m.v. "; 4,0; 7,8; 7,8; 12,5; 12,1; 0,0
"21320190 Indtægtsdækket virksomhed "; 7,8; 7,5; 7,7; 7,7; 7,7; 7,7
"21320195 Tilskudsfinansieret forskningsvirksomhed "; 3,1; 2,0; 2,0; 2,0; 2,0; 2,0
"21320197 Andre tilskudsfinansierede aktiviteter "; 2,2; 1,3; 1,3; 1,3; 1,3; 1,3
"213205 Dansk Folkemindesamling "; 5,4; 5,5; 5,4; 4,7; 4,5; 4,5
"21320510 Almindelig virksomhed "; 4,9; 5,1; 5,0; 4,3; 4,1; 4,1
"21320595 Tilskudsfinansieret forskningsvirksomhed "; 0,5; 0,2; 0,2; 0,2; 0,2; 0,2
"21320597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"213207 Dansk Sprognævn "; 5,0; 4,4; 4,6; 4,4; 4,3; 4,3
"21320710 Almindelig virksomhed "; 5,0; 4,2; 4,3; 4,1; 4,0; 4,0
"21320795 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,2; 0,3; 0,3; 0,3; 0,3
"213271 Anlægsprogram, arkiver mv. "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21327110 Anlægsprogram, arkiver mv. "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"2133 Museer, fortidsminder, fredede bygninger m.v. "; 731,8; 722,3; 735,5; 700,1; 689,2; 684,2
"213301 Rigsantikvarembedet "; 11,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21330110 Almindelig virksomhed "; 6,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21330195 Tilskudsfinansieret forskningsvirksomhed "; 5,2; 0,0; 0,0; 0,0; 0,0; 0,0
"213303 Danefægodtgørelse "; 0,7; 0,4; 0,4; 0,4; 0,4; 0,4
"21330310 Danefægodtgørelse "; 0,7; 0,4; 0,4; 0,4; 0,4; 0,4
"213304 Kulturarvsstyrelsen "; 2,4; 72,9; 74,9; 67,2; 62,8; 62,7
"21330410 Almindelig virksomhed "; 0,0; 66,3; 67,2; 60,6; 56,3; 56,2
"21330420 Drift og istandsæt. af fredede o. bevar. byg."; 2,4; 5,6; 6,6; 5,5; 5,4; 5,4
"21330490 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"21330495 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,6; 0,7; 0,7; 0,7; 0,7
"21330497 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"213306 Markskadeerstatninger m.v. "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21330610 Markskadeerstatninger m.v. "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"213307 Arkæologiske undersøgelser "; 16,8; 19,5; 9,4; 9,4; 9,8; 9,8
"21330710 Almindelig virksomhed "; 16,8; 19,5; 9,4; 9,4; 9,8; 9,8
"213311 Nationalmuseet "; 253,2; 254,3; 263,9; 232,7; 228,1; 226,9
"21331110 Almindelig virksomhed "; 205,6; 199,1; 210,2; 191,3; 186,7; 185,5
"21331150 Konserverings- og konsulentvirksomhed m.v. "; 12,7; 12,9; 0,0; 0,0; 0,0; 0,0
"21331190 Indtægtsdækket virksomhed "; 0,0; 0,0; 13,2; 13,2; 13,2; 13,2
"21331195 Tilskudsfinansieret forskningsvirksomhed "; 27,1; 32,0; 30,0; 17,7; 17,7; 17,7
"21331197 Andre tilskudsfinansierede aktiviteter "; 7,8; 10,3; 10,5; 10,5; 10,5; 10,5
"213312 Fredede og bevaringsværdige bygninger "; 48,7; 29,9; 30,0; 27,8; 30,9; 30,9
"21331210 Fredede og bevaringsværdige bygninger "; 48,7; 29,9; 30,0; 27,8; 30,9; 30,9
"213315 Tøjhusmuseet "; 14,5; 13,6; 14,2; 13,4; 13,2; 13,1
"21331510 Almindelig virksomhed "; 14,5; 13,5; 14,1; 13,3; 13,1; 13,0
"21331597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"213317 Dansk Landbrugsmuseum "; 11,1; 9,4; 9,4; 8,8; 8,6; 8,5
"21331710 Almindelig virksomhed "; 8,9; 9,2; 9,2; 8,6; 8,4; 8,3
"21331795 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21331797 Andre tilskudsfinansierede aktiviteter "; 2,2; 0,1; 0,1; 0,1; 0,1; 0,1
"213319 Jagt- og Skovbrugsmuseet "; 6,0; 5,6; 5,8; 5,2; 5,2; 5,1
"21331910 Almindelig virksomhed "; 5,6; 5,5; 5,7; 5,1; 5,1; 5,0
"21331920 Særudstillingsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21331997 Andre tilskudsfinansierede aktiviteter "; 0,4; 0,1; 0,1; 0,1; 0,1; 0,1
"213321 Statens Museum for Kunst "; 85,6; 69,3; 73,3; 70,6; 69,0; 65,6
"21332110 Almindelig virksomhed "; 77,9; 67,8; 70,3; 67,6; 66,0; 62,6
"21332140 Ejendommen Vestindisk Pakhus "; 1,7; 1,5; 1,6; 1,6; 1,6; 1,6
"21332195 Tilskudsfinansierede forskningsvirksomhed "; 0,4; 0,0; 0,3; 0,3; 0,3; 0,3
"21332197 Andre tilskudsfinansierede aktiviteter "; 5,5; 0,0; 1,1; 1,1; 1,1; 1,1
"213323 Den Hirschsprungske Samling "; 8,6; 5,5; 5,6; 5,5; 5,3; 5,3
"21332310 Almindelig virksomhed "; 6,1; 5,2; 5,3; 5,2; 5,0; 5,0
"21332397 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,3; 0,3; 0,3; 0,3; 0,3
"21332398 Golden Days "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"213325 Ordrupgaardsamlingen "; 12,2; 8,1; 8,1; 6,5; 6,3; 6,3
"21332510 Almindelig virksomhed "; 7,1; 7,5; 7,5; 5,9; 5,7; 5,7
"21332520 Særudstillingsvirksomhed "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21332595 Tilskudsfinansieret forskningsvirksomhed "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21332597 Andre tilskudsfinansierede aktiviteter "; 3,7; 0,6; 0,6; 0,6; 0,6; 0,6
"213331 Tilskud til museer "; 71,9; 82,7; 79,8; 99,1; 98,0; 98,0
"21333110 Museer med almindelig tilskudsordning "; 71,9; 82,7; 79,8; 99,1; 98,0; 98,0
"213333 Tilskud til museer "; 91,8; 85,8; 88,5; 101,3; 99,4; 99,4
"21333320 Museer med særlige tilskudsordninger "; 89,5; 85,8; 88,5; 101,3; 99,4; 99,4
"21333330 Permanente fællesinstitutioner "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"213335 Statens Museumsnævn "; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21333510 Almindelig virksomhed "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"21333520 Tilskud til inst., museumsnævnets formand "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"213337 Diverse tilskud "; 17,1; 15,0; 17,1; 19,7; 20,3; 20,3
"21333710 Rådighedssum "; 17,0; 14,0; 14,6; 14,7; 15,2; 15,2
"21333720 Godtgørelse til naturvidenskabelige fund "; 0,2; 0,1; 0,1; 0,1; 0,1; 0,1
"21333730 Udviklingspulje "; 0,0; 0,9; 2,4; 4,9; 5,0; 5,0
"213339 Museumsråd "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"21333910 Museumsråd "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"213352 Zoologiske haver "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21335210 Tilskud "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"213353 Rådighedssum til Zoologiske Haver "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21335310 Rådighedssum "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"213354 Tilskud til zoologiske anlæg "; 24,4; 24,2; 25,0; 24,5; 23,9; 23,9
"21335410 Tilskud til zoologiske anlæg "; 24,4; 24,2; 25,0; 24,5; 23,9; 23,9
"213355 Sikring af kulturværdier i Danmark "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"21335510 Almindelig virksomhed "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"213371 Anlægsprogram, museer m.v. "; 19,9; 18,2; 17,5; 0,0; 0,0; 0,0
"21337111 Mindre anlægsprojekter, museer mv. "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"21337112 J&S, ny udstillingsbygning "; 10,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21337113 Udskiftning af tag, Landbrugsmuseet "; 0,0; 0,0; 1,2; 0,0; 0,0; 0,0
"21337117 Dansk Landbrugsmuseum, div. renoveringer "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"21337118 Dansk Landbrugsmuseum, udbygning "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21337128 Museum ved Horserødlejren, istandsæt. bygn. "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"21337132 Køge Skitsesamling "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21337154 Den Hirschs. Samling, pub.fac. o. handicap. "; 0,1; 2,6; 0,0; 0,0; 0,0; 0,0
"21337156 Gl. Estrup "; 0,0; 5,1; 0,0; 0,0; 0,0; 0,0
"21337157 Tøjhusmuseet, div. istandsæt. og renov.arb. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21337158 Tøjhusmuseet, udarb. af dispositionsforslag "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"21337164 Ordrupgaard, udbygn. og genopretn. af park "; 1,3; 10,5; 14,1; 0,0; 0,0; 0,0
"21337178 Mindre byggearbejder, Hirschsprung "; 0,0; 0,0; 2,2; 0,0; 0,0; 0,0
"213372 Østre Anlæg, Statens Museum for Kunst "; 2,2; 0,0; 5,6; 0,0; 0,0; 0,0
"21337210 SMFK, udbygning i Østre Anlæg "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"21337212 Udbygning "; 2,1; 0,0; 0,6; 0,0; 0,0; 0,0
"21337213 Børnenes Kunstmuseum "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"213373 Nationalmuseet, anlæg "; 22,1; 6,7; 6,8; 6,8; 6,8; 6,8
"21337310 Udbygning af Nationalmuseet "; 14,3; 0,0; 0,0; 0,0; 0,0; 0,0
"21337325 Stadager Brugsforening "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21337350 Udvidelse og renovering af magasiner m.v. "; 6,8; 6,7; 6,8; 6,8; 6,8; 6,8
"213374 Fredede og bevaringsværdige bygninger "; 0,0; 1,1; 0,1; 1,1; 1,1; 1,1
"21337410 Fredede og bevaringsværdige bygninger "; 0,0; 1,1; 0,1; 1,1; 1,1; 1,1
"214 Videregående uddannelse "; 829,7; 809,2; 843,3; 828,6; 823,2; 826,6
"2141 Uddannelsesinstitutioner m.v. "; 778,8; 751,4; 800,5; 753,0; 745,2; 748,8
"214107 Arkitektskolen i Aarhus "; 112,5; 104,9; 105,3; 98,5; 95,0; 94,7
"21410710 Almindelig virksomhed "; 102,0; 98,5; 100,5; 94,2; 90,0; 89,7
"21410790 Indtægtsdækket virksomhed "; 0,2; 0,5; 0,5; 0,5; 0,5; 0,5
"21410795 Tilskudsfinansieret forskningsvirksomhed "; 9,1; 4,9; 3,3; 2,8; 3,5; 3,5
"21410797 Andre tilskudsfinansierede aktiviteter "; 1,2; 1,0; 1,0; 1,0; 1,0; 1,0
"214108 Kunstakademiets Arkitektskole "; 142,0; 144,4; 148,9; 139,7; 136,0; 135,4
"21410810 Almindelig virksomhed "; 124,4; 131,3; 135,2; 126,2; 122,6; 122,0
"21410820 Bibliotek "; 6,8; 5,8; 6,1; 5,9; 5,8; 5,8
"21410850 Masterclasses "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21410890 Indtægtsdækket virksomhed "; 0,2; 0,5; 0,6; 0,6; 0,6; 0,6
"21410895 Tilskudsfinansieret forskningsvirksomhed "; 8,4; 4,8; 4,9; 4,9; 4,9; 4,9
"21410897 Andre tilskudsfinansierede aktiviteter "; 2,2; 2,0; 2,1; 2,1; 2,1; 2,1
"214109 Kunstakademiets Billedkunstskoler "; 35,4; 32,8; 36,4; 33,4; 29,4; 29,3
"21410910 Almindelig virksomhed "; 33,5; 32,6; 36,1; 33,1; 29,1; 29,0
"21410995 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21410997 Andre tilskudsfinansierede aktiviteter "; 1,9; 0,1; 0,2; 0,2; 0,2; 0,2
"214110 Kunstakademiets Konservatorskole "; 25,0; 24,1; 26,8; 25,2; 23,8; 23,7
"21411010 Almindelig virksomhed "; 22,3; 21,5; 24,0; 22,6; 21,2; 21,1
"21411090 Indtægtsdækket virksomhed "; 0,4; 0,6; 0,5; 0,3; 0,3; 0,3
"21411095 Tilskudsfinansieret forskningsvirksomhed "; 1,9; 1,7; 2,0; 2,0; 2,0; 2,0
"21411097 Andre tilskudsfinansierede aktiviteter "; 0,4; 0,3; 0,3; 0,3; 0,3; 0,3
"214115 Danmarks Designskole "; 67,5; 66,2; 84,3; 64,4; 62,9; 62,6
"21411510 Almindelig virksomhed "; 67,5; 65,7; 83,9; 64,0; 62,5; 62,2
"21411590 Indtægtsdækket virksomhed "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"21411595 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"21411597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"214116 Glas- og Keramikskolen på Bornholm "; 7,8; 7,7; 8,7; 8,0; 7,7; 7,7
"21411610 Almindelig virksomhed "; 7,8; 7,7; 8,7; 8,0; 7,7; 7,7
"214121 Det Kgl. Danske Musikkonservatorium "; 66,3; 64,4; 65,6; 58,2; 56,8; 56,5
"21412110 Almindelig virksomhed "; 64,4; 64,0; 65,0; 57,6; 56,2; 55,9
"21412190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"21412195 Tilskudsfinansieret forskningsvirksomhed "; 0,8; 0,2; 0,2; 0,2; 0,2; 0,2
"21412197 Andre tilskudsfinansierede aktiviteter "; 1,0; 0,2; 0,2; 0,2; 0,2; 0,2
"214122 Det Jyske Musikkonservatorium "; 52,4; 52,2; 54,7; 49,1; 47,9; 47,7
"21412210 Almindelig virksomhed "; 50,7; 51,0; 53,5; 47,9; 46,7; 46,5
"21412290 Indtægtsdækket virksomhed "; 0,1; 0,2; 0,2; 0,2; 0,2; 0,2
"21412295 Tilskudsfinansieret forskningsvirksomhed "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"21412297 Andre tilskudsfinansierede aktiviteter "; 1,3; 0,7; 0,7; 0,7; 0,7; 0,7
"214123 Vestjysk Musikkonservatorium "; 23,8; 20,1; 19,6; 18,6; 18,1; 18,0
"21412310 Almindelig virksomhed "; 19,1; 18,3; 19,1; 18,1; 17,6; 17,5
"21412390 Indtægtsdækket virksomhed "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"21412397 Andre tilskudsfinansierede aktiviteter "; 4,6; 1,7; 0,4; 0,4; 0,4; 0,4
"214124 Det Fynske Musikkonservatorium "; 18,4; 19,2; 20,8; 18,3; 17,8; 17,7
"21412410 Almindelig virksomhed "; 18,1; 19,0; 20,6; 18,1; 17,6; 17,5
"21412495 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"21412497 Andre tilskudsfinansierede aktiviteter "; 0,3; 0,1; 0,1; 0,1; 0,1; 0,1
"214125 Nordjysk Musikkonservatorium "; 18,0; 17,2; 17,9; 17,2; 16,7; 20,1
"21412510 Almindelig virksomhed "; 17,9; 17,1; 17,8; 17,1; 16,6; 20,0
"21412597 Andre tilskudsfinansierede aktiviteter "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"214126 Rytmisk Musikkonservatorium "; 33,1; 32,2; 34,4; 31,6; 30,8; 30,6
"21412610 Almindelig virksomhed "; 31,6; 31,5; 33,3; 30,9; 30,1; 29,9
"21412620 Workshopscenen "; 0,4; 0,0; 0,4; 0,0; 0,0; 0,0
"21412690 Indtægtsdækket virksomhed "; 0,5; 0,4; 0,4; 0,4; 0,4; 0,4
"21412697 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,3; 0,3; 0,3; 0,3; 0,3
"214131 Statens Teaterskole "; 41,9; 41,3; 44,5; 40,4; 39,4; 39,2
"21413110 Almindelig virksomhed "; 41,8; 41,2; 44,4; 40,3; 39,3; 39,1
"21413197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"214141 Den Danske Filmskole "; 40,3; 38,9; 42,3; 28,7; 28,1; 27,9
"21414110 Almindelig virksomhed "; 37,6; 36,6; 39,0; 25,4; 24,8; 24,6
"21414190 Indtægtsdækket virksomhed "; 2,5; 1,5; 2,5; 2,5; 2,5; 2,5
"21414197 Andre tilskudsfinansierede aktiviteter "; 0,3; 0,8; 0,8; 0,8; 0,8; 0,8
"214151 Danmarks Biblioteksskole "; 89,2; 85,8; 88,6; 83,5; 81,6; 81,2
"21415110 Almindelig virksomhed "; 81,9; 80,9; 82,5; 78,2; 76,3; 75,9
"21415120 Forskerskole "; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"21415190 Indtægtsdækket virksomhed "; 4,3; 3,5; 3,5; 3,5; 3,5; 3,5
"21415195 Tilskudsfinansieret forskningsvirksomhed "; 1,4; 1,0; 1,0; 1,0; 1,0; 1,0
"21415197 Andre tilskudsfinansierede aktiviteter "; 1,5; 0,4; 0,8; 0,8; 0,8; 0,8
"214171 Anlægsprogram, videregående uddannelser "; 5,4; 0,0; 1,7; 0,0; 0,0; 0,0
"21417104 Uddannelsescenter på Holmen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21417112 Udbygning - Arkitektskolen i Aarhus "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"21417117 Istandsættelse af Hirschsprungbygningen "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21417123 Svampeskae, Billedkunstskoler "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"21417137 Kunstsekretariatet, indretning af lokaler "; 0,0; 0,0; 0,9; 0,0; 0,0; 0,0
"21417156 svejsegasser, Billedkunstskolerne "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
