"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2012";"2013";"2014";"2015";"2016";"2017" 
"238 Den Danske Naturfond "; 0,0; 0,0; 9,0; 48,6; 51,4; 51,4
"2381 Den Danske Naturfond "; 0,0; 0,0; 9,0; 48,6; 51,4; 51,4
"238101 Sekretariat for Den Danske Naturfond "; 0,0; 0,0; 9,0; 10,0; 15,0; 15,0
"23810110 Sekretariat "; 0,0; 0,0; 9,0; 10,0; 15,0; 15,0
"238102 Den Danske Naturfond "; 0,0; 0,0; 0,0; 38,6; 36,4; 36,4
"23810210 Projektudgifter mv. "; 0,0; 0,0; 0,0; 38,6; 36,4; 36,4
"24 Fødevareministeriet "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"242 Generelle jordbrugs- og fiskeriforhold mv. "; 0,0; 0,0; 13,0; -7,0; -5,0; 0,0
"2423 Struktur- og effektivitetsforbedringer "; 0,0; 0,0; -8,0; -12,0; -8,0; 0,0
"242310 Grøn omstilling og beskæftigelse "; 0,0; 0,0; -8,0; -12,0; -8,0; 0,0
"24231020 Grøn omstilling "; 0,0; 0,0; -8,0; -12,0; -8,0; 0,0
"2424 Driftsstøtte i jordbruget "; 0,0; 0,0; 21,0; 5,0; 3,0; 0,0
"242405 Yngre jordbruger-ordningen "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"24240520 Indl. af statsg. vedr. lån t. yng. jordbruger"; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"242451 Promilleafgiftsfonde "; 0,0; 0,0; 6,0; 5,0; 3,0; 0,0
"24245118 Fonden for økologisk landbrug "; 0,0; 0,0; 6,0; 5,0; 3,0; 0,0
"243 Fødevarekontrol "; 0,0; 0,0; 2,0; 7,0; 5,0; 0,0
"2432 Fødevarer og husdyrforhold "; 0,0; 0,0; 0,7; 1,7; 1,7; 0,0
"243201 Fødevarestyrelsen "; 0,0; 0,0; 0,7; 1,7; 1,7; 0,0
"24320105 Almindelig virksomhed "; 0,0; 0,0; 0,7; 1,7; 1,7; 0,0
"2433 Forskning og udvikling "; 0,0; 0,0; 1,3; 5,3; 3,3; 0,0
"243302 Tilskud til udvikling og demonstration "; 0,0; 0,0; 1,3; 5,3; 3,3; 0,0
"24330250 Madkulturen "; 0,0; 0,0; 1,3; 5,3; 3,3; 0,0
"244 Markedsordninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2442 EU's markedsordninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"244212 Direkte landbrugsstøtte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421210 Enkeltbetalinger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421245 Handyrpræmier "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28 Transportministeriet "; 0,0; 0,0; -1411,2; 422,3; 1030,5; 144,0
"281 Fællesudgifter "; 0,0; 0,0; -357,0; 70,1; 426,4; 457,5
"2811 Centralstyrelsen "; 0,0; 0,0; -357,0; 70,1; 426,4; 457,5
"281113 Den centrale anlægsreserve "; 0,0; 0,0; 100,9; 121,9; 34,4; 0,0
"28111330 Baneprojekter "; 0,0; 0,0; 66,5; 87,5; 0,0; 0,0
"28111350 Letbaner "; 0,0; 0,0; 34,4; 34,4; 34,4; 0,0
"281114 Transportpuljer "; 0,0; 0,0; -549,9; -201,8; 0,0; 0,0
"28111420 Fremme af kollektive trafikløsninger "; 0,0; 0,0; -549,9; -201,8; 0,0; 0,0
"281135 Letbaner "; 0,0; 0,0; 92,0; 150,0; 392,0; 457,5
"28113510 Ring 3 Letbane "; 0,0; 0,0; 92,0; 90,0; 263,0; 203,5
"28113520 Odense Letbane "; 0,0; 0,0; 0,0; 60,0; 129,0; 254,0
"282 Veje "; 0,0; 0,0; -71,6; 20,7; 14,3; 44,1
"2821 Vejdirektoratet "; 0,0; 0,0; -71,6; 20,7; 14,3; 44,1
"282110 Vejdirektoratet "; 0,0; 0,0; 4,1; 1,0; 1,0; 0,0
"28211010 Almindelig virksomhed (administration mv.) "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"28211025 Transportpuljer mv. "; 0,0; 0,0; 3,0; 1,0; 1,0; 0,0
"282123 Vejdirektoratets tilskudspulje "; 0,0; 0,0; -75,6; 18,2; 13,3; 44,1
"28212320 Medfinansiering af kommunale anlægsprojekter "; 0,0; 0,0; -75,6; 18,2; 13,3; 44,1
"282130 Vedligeholdelse og mindre anlægsprojekter "; 0,0; 0,0; -0,1; 1,5; 0,0; 0,0
"28213025 Transportpuljer "; 0,0; 0,0; -0,1; 1,5; 0,0; 0,0
"284 Kyster og havne "; 0,0; 0,0; 15,5; -0,5; 0,0; -15,0
"2842 Kystdirektoratet "; 0,0; 0,0; 15,5; -0,5; 0,0; -15,0
"284201 Kystdirektoratet "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"28420110 Almindelig virksomhed "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"284203 Kystbeskyttelse, havne mv. "; 0,0; 0,0; 15,5; -0,5; 0,0; -15,0
"28420324 Kystbeskyttelse mellem Lodbjerg og Nymindegab"; 0,0; 0,0; 15,0; 0,0; 0,0; -15,0
"28420325 Kystbeskyttelse ved Blåvand "; 0,0; 0,0; 0,5; -0,5; 0,0; 0,0
"284214 Tilskud til oprensning "; 0,0; 0,0; 13,0; 13,0; 13,0; 13,0
"28421410 Almindelig virksomhed "; 0,0; 0,0; 13,0; 13,0; 13,0; 13,0
"284215 Oprensninger "; 0,0; 0,0; -12,3; -12,3; -12,3; -12,3
"28421520 Oprensninger "; 0,0; 0,0; -12,3; -12,3; -12,3; -12,3
"285 Trafik "; 0,0; 0,0; -107,0; -13,0; -13,0; -13,0
"2851 Trafikstyrelsen "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"285101 Trafikstyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28510124 opgaver m.v. med chaufføruddannelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"285109 Administartive bøder ifm. manglende syn mv. "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"28510910 Administrative bøder "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"2852 Jernbanetrafik "; 0,0; 0,0; -94,0; 0,0; 0,0; 0,0
"285201 Indkøb af jernbanetrafik, DSB "; 0,0; 0,0; -94,0; 0,0; 0,0; 0,0
"28520110 Betaling til DSB, jf. forhandlet kontrakt "; 0,0; 0,0; -94,0; 0,0; 0,0; 0,0
"286 Baner "; 0,0; 0,0; -891,1; 345,0; 602,8; -329,6
"2863 Banedanmark "; 0,0; 0,0; -891,1; 345,0; 602,8; -329,6
"286302 Banedanmark "; 0,0; 0,0; -314,5; 75,7; 0,0; 0,0
"28630270 Anlægs- og udlånsbevillinger "; 0,0; 0,0; -314,5; 75,7; 0,0; 0,0
"286304 Banedanmark - drift af jernbanenettet "; 0,0; 0,0; 12,0; 1,4; 4,5; 3,7
"28630410 Drift af jernbanenettet "; 0,0; 0,0; 14,6; 4,3; 7,4; 6,5
"28630420 Vejrafhængige aktiviteter "; 0,0; 0,0; -2,6; -2,9; -2,9; -2,8
"286305 Banedk. - forny. og vedl.hold. af jernb.net "; 0,0; 0,0; -12,0; -1,4; -4,5; -3,7
"28630510 Driftsbudget, egentlig drift "; 0,0; 0,0; -12,0; -1,4; -4,5; -3,7
"286309 Ny bane København-Ringsted "; 0,0; 0,0; -576,6; 269,3; 602,8; -329,6
"28630910 Ny bane København-Ringsted. "; 0,0; 0,0; -576,6; 269,3; 602,8; -329,6
"29 Klima-, Energi- og Bygningsministeriet "; 0,0; 0,0; 6,5; 101,9; 107,2; 110,2
"291 Fællesudgifter "; 0,0; 0,0; -20,6; -20,2; -19,9; -10,7
"2911 Centralstyrelsen "; 0,0; 0,0; -20,6; -20,2; -19,9; -10,7
"291101 Departementet "; 0,0; 0,0; 2,7; 2,6; 2,6; 2,5
"29110110 Almindelig virksomhed "; 0,0; 0,0; 2,7; 2,6; 2,6; 2,5
"291179 Reserve og budgetregulering "; 0,0; 0,0; -23,3; -22,8; -22,5; -13,2
"29117920 Grøn omstilling og beskæftigelse "; 0,0; 0,0; -9,0; -9,0; -9,0; 0,0
"29117979 Bevillingstilbageførsel Statens IT "; 0,0; 0,0; -14,3; -13,8; -13,5; -13,2
"292 Energi "; 0,0; 0,0; 18,3; 113,5; 118,6; 116,0
"2921 Fællesudgifter "; 0,0; 0,0; 71,5; 87,3; 93,4; 96,3
"292101 Energistyrelsen "; 0,0; 0,0; 10,0; 12,4; 6,2; 6,1
"29210110 Almindelig virksomhed "; 0,0; 0,0; 10,0; 12,4; 6,2; 6,1
"292104 Salg af CO2-kvoter "; 0,0; 0,0; 61,5; 74,9; 87,2; 90,2
"29210430 Salg af CO2-kvoter 2013-2020 "; 0,0; 0,0; 61,5; 74,9; 87,2; 90,2
"2922 Forskning og udvikling "; 0,0; 0,0; 5,5; 5,5; 5,5; 0,0
"292201 Tilskud til energiforskning "; 0,0; 0,0; 5,5; 5,5; 5,5; 0,0
"29220130 Fremme af nye energiteknologier "; 0,0; 0,0; 5,5; 5,5; 5,5; 0,0
"2924 Udnyt. af vedvar. energi og energibespar. "; 0,0; 0,0; 10,5; 5,0; 5,0; 5,0
"292418 Energieffektiviseringsindsats "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"29241810 Energieffektiviseringsindsats "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"292420 Industriel kraftvarme "; 0,0; 0,0; 13,0; 0,0; 0,0; 0,0
"29242010 Industriel kraftvarme "; 0,0; 0,0; 13,0; 0,0; 0,0; 0,0
"292421 Biogas (til transport og proces) "; 0,0; 0,0; -7,5; 0,0; 0,0; 0,0
"29242110 Biogas (til transport og proces) "; 0,0; 0,0; -7,5; 0,0; 0,0; 0,0
"2925 Tilskud til begrænsning af kuldioxid (CO2) "; 0,0; 0,0; -72,7; 12,2; 11,2; 11,2
"292502 Kuldioxidafgift "; 0,0; 0,0; 0,0; 0,0; -1,0; -1,0
"29250220 Tilsk. t. dækn. af udg. t. kuldioxiafgifter "; 0,0; 0,0; 0,0; 0,0; -1,0; -1,0
"292507 Statstilskud til el-intensive virksomheder "; 0,0; 0,0; -72,7; 12,2; 12,2; 12,2
"29250710 Delvis dækning af PSO-tarif "; 0,0; 0,0; -72,7; 12,2; 12,2; 12,2
"2928 Byggeri mv. "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"292802 Statens Byggeforskningsinstitut "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"29280210 Statens Byggeforskningsinstitut "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"294 Geologisk forskning og undersøgelser "; 0,0; 0,0; 3,5; 3,5; 3,5; 0,0
"2941 Geologisk forskning og undersøgelser "; 0,0; 0,0; 3,5; 3,5; 3,5; 0,0
"294101 GEUS "; 0,0; 0,0; 3,5; 3,5; 3,5; 0,0
"29410110 Driftsbudget "; 0,0; 0,0; 3,5; 3,5; 3,5; 0,0
"295 Bygninger "; 0,0; 0,0; 5,3; 5,1; 5,0; 4,9
"2951 Fællesudgifter "; 0,0; 0,0; 5,3; 5,1; 5,0; 4,9
"295101 Bygningsstyrelsen "; 0,0; 0,0; 5,3; 5,1; 5,0; 4,9
"29510110 Almindelig virksomhed "; 0,0; 0,0; 5,3; 5,1; 5,0; 4,9
"2953 Uddannelses- og forskningsbygninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"295301 Ej.virksomhed uddannelse- og forskningsbyg. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"29530110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35 Generelle reserver "; 0,0; 0,0; -3849,2; -1316,8; -1142,6; -1127,3
"351 Reserver mv. "; 0,0; 0,0; -3849,2; -1316,8; -1142,6; -1127,3
"3511 Reserver mv. "; 0,0; 0,0; -3849,2; -1316,8; -1142,6; -1127,3
"351101 Merudgifter ved nye bevillingsforslag "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"35110110 Merudgifter ved nye bevillingsforslag "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"351102 Forskningsreserve "; 0,0; 0,0; -859,0; 0,0; 0,0; 0,0
"35110210 Tværgående forskningsinitiativer "; 0,0; 0,0; -678,1; 0,0; 0,0; 0,0
"35110220 Forskningsreserve iht. Aftale om reform af fø"; 0,0; 0,0; -180,9; 0,0; 0,0; 0,0
"351104 Satsreguleringspulje "; 0,0; 0,0; -333,6; -333,5; -283,6; -280,5
"35110410 Satsreguleringspulje "; 0,0; 0,0; -344,3; -344,2; -294,3; -291,2
"35110420 Forslag til udmøntning "; 0,0; 0,0; 10,7; 10,7; 10,7; 10,7
"351108 Reserve til grøn omstilling mv. "; 0,0; 0,0; 134,0; 133,0; 135,0; 135,0
"35110820 Reserve til grøn omstilling mv. "; 0,0; 0,0; 134,0; 133,0; 135,0; 135,0
"351110 Fonden for Velfærdsteknologi "; 0,0; 0,0; -68,0; -2,0; -0,7; 0,0
"35111010 investeringer i ABT "; 0,0; 0,0; -55,1; 0,0; 0,0; 0,0
"35111020 Kommunal og regional medfinansiering "; 0,0; 0,0; -12,9; -2,0; -0,7; 0,0
"351114 Reserve til finansloven for 2014 "; 0,0; 0,0; -985,0; -985,0; -985,0; -985,0
"35111410 Reserve til indsats mod social dumping "; 0,0; 0,0; -75,0; -75,0; -75,0; -75,0
"35111420 Reserve til bekæmpelse af bandekriminalitet "; 0,0; 0,0; -50,0; -50,0; -50,0; -50,0
"35111430 Reserve til grøn omstilling mv. "; 0,0; 0,0; -200,0; -200,0; -200,0; -200,0
"35111440 Reserve til socialt udsatte børn og unge "; 0,0; 0,0; -70,0; -70,0; -70,0; -70,0
"35111450 Reserve til bekæmpelse af vold i familien "; 0,0; 0,0; -5,0; -12,0; -10,0; -9,0
"35111460 Reserve til finansloven for 2014 "; 0,0; 0,0; -585,0; -578,0; -580,0; -581,0
"351119 Reserve vedr. ny betalingsmodel for SIT "; 0,0; 0,0; -16,1; -15,5; -15,2; -14,9
"35111910 Reserve vedr. ny betalingsmodel for SIT "; 0,0; 0,0; -16,1; -15,5; -15,2; -14,9
"351121 Pulje til nye initiativer "; 0,0; 0,0; -15,9; -20,1; 0,0; 0,0
"35112110 Pulje til nye initiativer "; 0,0; 0,0; -15,9; -20,1; 0,0; 0,0
"351123 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; -247,9; 0,0; 0,0; 0,0
"35112310 Udbytte fra Nordsøfonden "; 0,0; 0,0; -93,8; 0,0; 0,0; 0,0
"35112320 Salg af CO2-kvoter "; 0,0; 0,0; -74,1; 0,0; 0,0; 0,0
"35112330 Provision af individuelle garantier "; 0,0; 0,0; -80,0; 0,0; 0,0; 0,0
"351124 Ændret ledighed "; 0,0; 0,0; 70,7; 77,3; 88,9; 100,1
"35112410 Reserve som følge af ændret ledighedsskøn "; 0,0; 0,0; 70,7; 77,3; 88,9; 100,1
"351128 Reserve til radiokommunikationssystem "; 0,0; 0,0; -25,1; 0,0; 0,0; 0,0
"35112810 Reserve til radiokommunikationssystem "; 0,0; 0,0; -25,1; 0,0; 0,0; 0,0
"351129 Indtægter fra Arbejdsmarkedets Feriefond "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"35112910 Indtægter fra Arbejdsmarkedets Feriefond "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"351130 Anlægsreserve "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"35113010 Anlægsreserve "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"351132 budgetregulering landdistriktsprogram "; 0,0; 0,0; -100,0; -100,0; 0,0; 0,0
"35113210 budgetregulering landdistriktsprogramme "; 0,0; 0,0; -100,0; -100,0; 0,0; 0,0
"351133 Effektivisering af det statslige indkøb "; 0,0; 0,0; -60,0; -71,0; -82,0; -82,0
"35113320 Syvende fase af statens indkøb "; 0,0; 0,0; -60,0; -71,0; -82,0; -82,0
"351160 Højrisiko it-projekter "; 0,0; 0,0; -43,3; 0,0; 0,0; 0,0
"35116020 Øvrige it-projekter "; 0,0; 0,0; -43,3; 0,0; 0,0; 0,0
"3512 Momsrefusion "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351201 Ikke-fradragsberettiget købsmoms, drift "; -2334,6; 0,0; -750,0; -750,0; -750,0; -750,0
"35120110 Ikke-fradragsberettiget købsmoms, drift "; -2334,6; 0,0; -750,0; -750,0; -750,0; -750,0
"351202 Ikke-fradragsberettiget købsmoms, anlæg "; 2334,6; 0,0; 750,0; 750,0; 750,0; 750,0
"35120210 Ikke-fradragsberettiget købsmoms, anlæg "; 2334,6; 0,0; 750,0; 750,0; 750,0; 750,0
"37 Renter "; 0,0; 0,0; 12,4; 0,0; 0,0; 0,0
"371 Renter af statsgæld "; 0,0; 0,0; -93,2; 0,0; 0,0; 0,0
"3711 Indenlandsk statsgæld "; 0,0; 0,0; -188,0; 0,0; 0,0; 0,0
"371101 Renter "; 0,0; 0,0; -193,0; 0,0; 0,0; 0,0
"37110110 Betalte renter "; 0,0; 0,0; -211,4; 0,0; 0,0; 0,0
"37110120 Periodiserede renter "; 0,0; 0,0; 18,4; 0,0; 0,0; 0,0
"371111 Fordelte emissionskurstab "; 0,0; 0,0; -42,8; 0,0; 0,0; 0,0
"37111120 Fordelte emissionskurstab, langfristet gæld "; 0,0; 0,0; 22,7; 0,0; 0,0; 0,0
"37111130 Fordelte emissionskurstab, skatkammerbeviser "; 0,0; 0,0; -65,5; 0,0; 0,0; 0,0
"371112 Indeksopskrivning "; 0,0; 0,0; 47,8; 0,0; 0,0; 0,0
"37111210 Indeksopskrivning "; 0,0; 0,0; 47,8; 0,0; 0,0; 0,0
"3712 Udenlandsk statsgæld "; 0,0; 0,0; 94,8; 0,0; 0,0; 0,0
"371201 Renter "; 0,0; 0,0; 54,1; 0,0; 0,0; 0,0
"37120110 Betalte renter "; 0,0; 0,0; 111,7; 0,0; 0,0; 0,0
"37120120 Periodiserede renter "; 0,0; 0,0; -57,6; 0,0; 0,0; 0,0
"371211 Fordelte emissionskurstab "; 0,0; 0,0; 6,1; 0,0; 0,0; 0,0
"37121110 Fordelte emissionskurstab "; 0,0; 0,0; 6,1; 0,0; 0,0; 0,0
"371213 Realiserede valutakursreg. på udenl. st.gæld "; 0,0; 0,0; 34,6; 0,0; 0,0; 0,0
"37121310 Realiserede valutakursreguleringer "; 0,0; 0,0; 34,6; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"375 Fonde "; 0,0; 0,0; -154,7; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; 0,0; 0,0; -159,8; 0,0; 0,0; 0,0
"375101 Driftsbudget "; 0,0; 0,0; -159,8; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; 0,0; 0,0; 24,5; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; 0,0; 0,0; -183,8; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; 0,0; 0,0; 4,7; 0,0; 0,0; 0,0
"375201 Driftsbudget "; 0,0; 0,0; 4,7; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37520160 Fordelte opkøbskurstab "; 0,0; 0,0; 3,7; 0,0; 0,0; 0,0
"3754 Fonden for Forebyggelse og Fastholdelse "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"375401 Driftsbudget "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; 0,0; 0,0; 110,3; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; 0,0; 0,0; 107,9; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; 0,0; 0,0; 77,1; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet A/S "; 0,0; 0,0; 37,3; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; 0,0; 0,0; 9,4; 0,0; 0,0; 0,0
"37610110 Genudlån, SU-styrelsen "; 0,0; 0,0; -28,0; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; 0,0; 0,0; 15,2; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610127 Genudlån til Energinet.dk, indeksopskrivning "; 0,0; 0,0; -15,8; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; 0,0; 0,0; 8,8; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; 0,0; 0,0; -2,1; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; 0,0; 0,0; 3,9; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; 0,0; 0,0; -2,1; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"37610162 Genudlån via Eksport Kredit Fonden "; 0,0; 0,0; 12,7; 0,0; 0,0; 0,0
"37610163 Genudlån via EKF, periodiserede renter "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; 0,0; 0,0; 10,5; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; 0,0; 0,0; -1,5; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; 0,0; 0,0; 23,0; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; 1,8; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; -0,8; 0,0; 0,0; 0,0
"37610185 Femern Bælt A/S "; 0,0; 0,0; 5,1; 0,0; 0,0; 0,0
"37610186 Femern Bælt A/S, periodiserede renter "; 0,0; 0,0; -2,0; 0,0; 0,0; 0,0
"37610192 A/S Femern Landanlæg "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"37610193 A/S Femern Landanlæg, periodiserede renter "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; 0,0; 0,0; 30,8; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; 0,0; 0,0; 30,8; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; 0,0; 0,0; 2,4; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; 0,0; 0,0; 2,4; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; 0,0; 0,0; 2,4; 0,0; 0,0; 0,0
"38 Skatter og afgifter "; 0,0; 0,0; -16395,0; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue "; 0,0; 0,0; -21710,0; 0,0; 0,0; 0,0
"3811 Personskatter "; 0,0; 0,0; -14010,0; 0,0; 0,0; 0,0
"381101 Personskatter "; 0,0; 0,0; -13710,0; 0,0; 0,0; 0,0
"38110110 Indkomstskat mv. af personer "; 0,0; 0,0; -13500,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38110112 Komp. for forhøjelser af energi- og miljøafg."; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 0,0; 0,0; -60,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 327 2012 "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; 0,0; 0,0; -2850,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; 0,0; 0,0; -5200,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; 0,0; 0,0; -5100,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; 0,0; 0,0; 2350,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; 0,0; 0,0; 2350,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 0,0; 0,0; -5050,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 0,0; 0,0; -5050,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; 0,0; 0,0; -5050,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter "; 0,0; 0,0; 5215,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift "; 0,0; 0,0; 5600,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift "; 0,0; 0,0; 5600,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift "; 0,0; 0,0; 5800,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; 0,0; 0,0; 55,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; 0,0; 0,0; -45,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38220150 Afgift af VE-brændsler "; 0,0; 0,0; 720,0; 0,0; 0,0; 0,0
"38220160 Forsyningsikkerhedsafgift "; 0,0; 0,0; -765,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; 0,0; 0,0; -1250,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; 0,0; 0,0; -1200,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; 0,0; 0,0; -1200,0; 0,0; 0,0; 0,0
