"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2005";"2006";"2007";"2008";"2009";"2010" 
"21117145 Reserve til overførte amtslige anlægsopgave "; 0,0; 0,0; -5,1; -11,3; -11,3; -11,3
"211176 Ikke-statslige anlægsopgaver "; 0,0; 0,0; 5,1; 11,3; 11,3; 11,3
"21117610 Ikke-statslige anlægsopgaver "; 0,0; 0,0; 5,1; 11,3; 11,3; 11,3
"211178 Omstillingspulje "; 0,0; 0,0; -8,6; -12,6; -12,6; -12,6
"21117810 Omstillingspulje, løn "; 0,0; 0,0; -8,0; -12,0; -10,8; -9,3
"21117820 Omstillingspulje, øvrig drift "; 0,0; 0,0; 0,0; 0,0; -1,2; -2,7
"21117860 Omstillingspulje, investeringer "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"211179 Reserver og budgetregulering "; 0,0; 0,0; -603,5; -607,0; -607,8; -606,4
"21117902 Reserve til overførte amtslige opgaver "; 0,0; 0,0; -603,1; -603,8; -604,6; -603,4
"21117910 Reserve, lønsum "; 0,0; 0,0; -2,3; -2,5; -5,5; -9,1
"21117960 Reserve, øvrig drift "; 0,0; 0,0; 1,9; -0,7; 2,3; 6,1
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; 309,6; 303,7; 313,3; 326,3
"2121 Støtte til kunstnere, forfattere mv. "; 0,0; 0,0; 67,9; 67,4; 66,9; 66,4
"212111 Biblioteksafgift "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"21211110 Biblioteksafgift "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"212145 Kunststyrelsen "; 0,0; 0,0; 10,5; 10,0; 9,5; 9,1
"21214510 Almindelig virksomhed "; 0,0; 0,0; 10,5; 10,0; 9,5; 9,1
"212147 Kunstrådet "; 0,0; 0,0; 67,4; 67,4; 67,4; 67,3
"21214730 Musikformål "; 0,0; 0,0; 9,1; 8,5; 8,5; 8,5
"21214735 Musikalske Grundkurser "; 0,0; 0,0; 34,3; 34,9; 34,9; 34,9
"21214750 Teaterformål "; 0,0; 0,0; 14,0; 14,0; 14,0; 13,9
"21214760 Litteraturpulje "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"212179 Reserve "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"21217910 Kunststøttetilskud "; 0,0; 0,0; -15,0; -15,0; -15,0; -15,0
"2122 Musik "; 0,0; 0,0; 14,4; 14,7; 18,7; 25,8
"212201 Landsdelsorkestre "; 0,0; 0,0; 29,1; 29,1; 29,1; 29,1
"21220130 Aalborg Symfoniorkester "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"21220160 Sønderjyllands Symfoniorkester "; 0,0; 0,0; 9,7; 9,7; 9,7; 9,7
"21220170 Sjællands Symfoniorkester "; 0,0; 0,0; 19,3; 19,3; 19,3; 19,3
"212217 Musikskoler "; 0,0; 0,0; -19,3; -19,0; -15,0; -7,9
"21221710 Driftstilskud til musikskoler "; 0,0; 0,0; -19,3; -19,0; -15,0; -7,9
"212218 Rytmiske spillesteder "; 0,0; 0,0; 4,6; 4,6; 4,6; 4,6
"21221810 Honorarstøtte "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"21221820 Regionale spillesteder "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"2123 Teater "; 0,0; 0,0; 227,3; 221,6; 227,7; 234,1
"212301 Det Kongelige Teater og Kapel "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"21230110 Driftsbudget "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"212341 Den Jyske Opera og Det Danske Teater "; 0,0; 0,0; 29,6; 29,6; 29,6; 29,6
"21234110 Den Jyske Opera "; 0,0; 0,0; 17,0; 17,0; 17,0; 17,0
"21234120 Det Danske Teater "; 0,0; 0,0; 12,6; 12,6; 12,6; 12,6
"212343 Det Rejsende Børneteater og Opsøgende Teater "; 0,0; 0,0; -6,7; -6,7; -6,7; -6,6
"21234310 Driftstilskud "; 0,0; 0,0; -6,7; -6,7; -6,7; -6,6
"212345 Landsdelsscenerne i Aarhus, Odense og Aalborg "; 0,0; 0,0; 89,2; 89,2; 89,2; 89,2
"21234510 Aarhus Teater "; 0,0; 0,0; 36,7; 36,7; 36,7; 36,7
"21234520 Odense Teater "; 0,0; 0,0; 31,0; 31,0; 31,0; 31,0
"21234530 Aalborg Teater "; 0,0; 0,0; 21,5; 21,5; 21,5; 21,5
"212347 Københavns Teater "; 0,0; 0,0; 68,1; 68,1; 68,1; 68,1
"21234710 Københavns Teater "; 0,0; 0,0; 68,1; 68,1; 68,1; 68,1
"212348 Egnsteatre "; 0,0; 0,0; 1,6; 4,4; 7,4; 9,1
"21234810 Refusion til egnsteatre "; 0,0; 0,0; 1,6; 4,4; 7,4; 9,1
"212350 Små storbyteatre "; 0,0; 0,0; -2,6; -6,3; -3,7; 0,0
"21235010 Driftstils. t. små storbyteatre i kbh. m.v. "; 0,0; 0,0; -2,6; -6,3; -3,7; 0,0
"212354 Formidling af teaterforestillinger "; 0,0; 0,0; 70,9; 70,9; 70,9; 70,9
"21235410 Formidling af teaterforestillinger "; 0,0; 0,0; 70,9; 70,9; 70,9; 70,9
"212355 Teaterabonnementsordningen "; 0,0; 0,0; -24,7; -27,9; -27,9; -27,9
"21235510 Tils. t. den landsdæk. teaterabb.ordn. "; 0,0; 0,0; -24,7; -27,9; -27,9; -27,9
"212356 Særlige teaterinitiativer "; 0,0; 0,0; 2,2; 2,2; 2,2; 2,2
"21235610 Peter Schaufuss Balletten "; 0,0; 0,0; 2,2; 2,2; 2,2; 2,2
"212357 Børneteater og opsøgende teater "; 0,0; 0,0; -0,5; -2,1; -1,6; -0,7
"21235710 Refusion til forestillinger af børneteater mv"; 0,0; 0,0; -0,5; -2,1; -1,6; -0,7
"2124 Film "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212402 Det Danske Filminstitut "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"21240210 Almindelig virksomhed "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"212403 Tilskud til filmformål mv. "; 0,0; 0,0; -3,5; -3,5; -3,5; -3,5
"21240310 Udvikling, produktion og formidling "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"21240320 Kort- og dokumentarfilm "; 0,0; 0,0; -2,3; -2,3; -2,3; -2,3
"21240330 Tilskud vedrørende talentudvikling "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"21240340 Andre formål "; 0,0; 0,0; -4,1; -4,1; -4,1; -4,1
"212455 Station Next "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21245510 Station Next "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; -22,3; 333,5; 155,9; 166,7
"2131 Biblioteker "; 0,0; 0,0; 3,5; 3,3; 3,3; 2,1
"213101 Biblioteksstyrelsen mv. "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"21310110 Almindelig virksomhed "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"213104 Tilskud til folkebiblioteksformål mv. "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"21310440 Det tyske mindretals biblioteksvæsen "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"213123 Danmarks Kunstbibliotek "; 0,0; 0,0; 1,7; 1,5; 1,5; 1,3
"21312310 Almindelig virksomhed "; 0,0; 0,0; 1,7; 1,5; 1,5; 1,3
"2132 Arkiver mv. "; 0,0; 0,0; -178,2; 181,4; 1,6; 1,6
"213201 Statens Arkiver "; 0,0; 0,0; -32,7; 35,9; 1,6; 1,6
"21320110 Almindelig virksomhed "; 0,0; 0,0; -8,5; 15,9; 1,6; 1,6
"21320140 Nyt Rigsarkiv og Landsarkiv f. Sjælland mv. "; 0,0; 0,0; -16,3; 12,1; 0,0; 0,0
"21320150 Midlertidige magasiner "; 0,0; 0,0; -7,9; 7,9; 0,0; 0,0
"213273 Magasiner til Rigsarkivet og Landsarkivet "; 0,0; 0,0; -145,5; 145,5; 0,0; 0,0
"21327310 Nyt Rigsarkiv på godsbanegården "; 0,0; 0,0; -145,5; 145,5; 0,0; 0,0
"2133 Museer, fortidsminder, fredede bygninger mv. "; 0,0; 0,0; 152,4; 148,8; 151,0; 163,0
"213302 Initiativer t. styrkelse af adg.t. kulturarv "; 0,0; 0,0; -19,2; -19,6; -19,6; -19,6
"21330220 Styrket formidling "; 0,0; 0,0; -41,2; -41,2; -41,2; -41,1
"21330230 Udvikling af museernes formidling "; 0,0; 0,0; 9,0; 9,0; 9,0; 8,9
"21330231 Forskning i formidling "; 0,0; 0,0; 1,5; 1,1; 1,1; 1,1
"21330232 Uddannelse og kompetenceudvikling "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"21330233 Museer og undervisning "; 0,0; 0,0; 7,0; 7,0; 7,0; 7,0
"21330234 Formidlingsmæssige tiltag på statslige museer"; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21330235 Kunsthaller "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"213304 Kulturarvsstyrelsen "; 0,0; 0,0; 13,8; 11,7; 11,2; 9,8
"21330410 Almindelig virksomhed "; 0,0; 0,0; 8,3; 7,8; 7,3; 6,9
"21330421 Initiativer i henhold til formidlingsplan "; 0,0; 0,0; 5,5; 3,9; 3,9; 2,9
"213311 Nationalmuseet "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"21331110 Almindelig virksomhed "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"213312 Fredede og bevaringsværdige bygninger "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"21331220 Restaurering af fredede herregårde "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"213314 Tilskud til konserveringscentre "; 0,0; 0,0; 11,8; 11,8; 11,8; 11,8
"21331410 Tilskud til konserveringscentre "; 0,0; 0,0; 11,8; 11,8; 11,8; 11,8
"213321 Statens Museum for Kunst "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"21332110 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"213325 Ordrupgaard "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21332510 Almindelig virksomhed "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"213331 Tilskud til museer "; 0,0; 0,0; 22,5; 21,6; 24,3; 36,7
"21333110 Museer med almindelig tilskudsordning "; 0,0; 0,0; -7,0; -15,1; -13,6; -4,8
"21333120 Museer med almindelig tilskudsordning, amter "; 0,0; 0,0; 29,5; 36,7; 37,9; 41,5
"213333 Tilskud til museer "; 0,0; 0,0; 99,4; 99,2; 99,2; 100,2
"21333320 Museer med særlige tilskudsordninger "; 0,0; 0,0; 99,4; 99,2; 99,2; 100,2
"213337 Diverse tilskud "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"21333755 Udbygning, Forhistorisk Museum, Moesgaard "; 0,0; 0,0; 2,7; 2,7; 2,7; 2,7
"21333767 Vingsted Historiske Center mv. "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"213354 Tilskud til zoologiske anlæg "; 0,0; 0,0; 11,4; 11,4; 11,4; 11,4
"21335410 Tilskud til zoologiske anlæg "; 0,0; 0,0; 11,4; 11,4; 11,4; 11,4
"214 Videregående uddannelse "; 0,0; 0,0; 15,9; 20,0; 20,0; 24,9
"2141 Uddannelsesinstitutioner mv. "; 0,0; 0,0; 7,6; 12,0; 11,8; 16,6
"214107 Arkitektskolen Aarhus "; 0,0; 0,0; -1,2; -2,0; -2,2; -1,9
"21410710 Almindelig virksomhed "; 0,0; 0,0; -1,2; -2,0; -2,2; -1,9
"214108 Kunstakademiets Arkitektskole "; 0,0; 0,0; 3,8; 4,6; 4,6; 5,4
"21410810 Almindelig virksomhed "; 0,0; 0,0; -0,7; 0,1; 0,1; 0,9
"21410831 Kulturministeriets Rektorer (KUR) "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"21410860 Center for Designforskning "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; -0,8; -0,2; 0,2; 0,5
"21410910 Almindelig virksomhed "; 0,0; 0,0; -0,8; -0,2; 0,2; 0,5
"214110 Kunstakademiets Konservatorskole "; 0,0; 0,0; -0,8; -0,8; -0,4; 0,5
"21411010 Almindelig virksomhed "; 0,0; 0,0; -0,8; -0,8; -0,4; 0,5
"214115 Danmarks Designskole "; 0,0; 0,0; 2,4; 1,2; 1,4; 1,8
"21411510 Almindelig virksomhed "; 0,0; 0,0; 2,4; 1,2; 1,4; 1,8
"214116 Glas- og Keramikskolen på Bornholm "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,4
"21411610 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,4
"214121 Det Kgl. Danske Musikkonservatorium "; 0,0; 0,0; 0,2; 0,1; 0,4; 0,7
"21412110 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,1; 0,4; 0,7
"214122 Det Jyske Musikkonservatorium "; 0,0; 0,0; -1,3; -0,8; -0,4; -0,2
"21412210 Almindelig virksomhed "; 0,0; 0,0; -1,3; -0,8; -0,4; -0,2
"214123 Vestjysk Musikkonservatorium "; 0,0; 0,0; 0,0; 0,1; 0,2; 0,0
"21412310 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,1; 0,2; 0,0
"214124 Det Fynske Musikkonservatorium "; 0,0; 0,0; -0,1; -0,1; 0,1; 3,1
"21412410 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; 0,1; 3,1
"214125 Nordjysk Musikkonservatorium "; 0,0; 0,0; -0,4; -4,2; -4,4; -3,3
"21412510 Almindelig virksomhed "; 0,0; 0,0; -0,4; -4,2; -4,4; -3,3
"214126 Rytmisk Musikkonservatorium "; 0,0; 0,0; -0,5; -0,8; -0,5; -0,5
"21412610 Almindelig virksomhed "; 0,0; 0,0; -0,5; -0,8; -0,5; -0,5
"214131 Statens Teaterskole "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,6
"21413110 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,6
"214141 Den Danske Filmskole "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,6
"21414110 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,3; 0,4; 0,6
"214151 Danmarks Biblioteksskole "; 0,0; 0,0; -4,1; -4,5; -4,4; -3,9
"21415110 Almindelig virksomhed "; 0,0; 0,0; -4,3; -4,7; -4,6; -4,1
"21415120 Forskerskole "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"214160 Uddannelsespuljer "; 0,0; 0,0; 1,1; 1,1; 1,1; 6,0
"21416010 Akkreditering af uddannelser "; 0,0; 0,0; 1,1; 1,1; 1,1; 0,0
"21416011 Musicaluddannelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 6,0
"214179 Budgetregulering "; 0,0; 0,0; 8,7; 17,4; 14,9; 6,8
"21417960 Uddannelsespulje 2007-2010, løn "; 0,0; 0,0; 5,9; 10,3; 9,1; 6,1
"21417961 Uddannelsespulje 2007-2010, øvrig drift "; 0,0; 0,0; 2,4; 6,5; 5,2; 0,1
"21417962 Uddannelsespulje 2007-2010, investeringer "; 0,0; 0,0; 0,4; 0,6; 0,6; 0,6
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; 8,3; 8,0; 8,2; 8,3
"214210 Det Jyske Kunstakad. og Det Fynske Kunstakad. "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"21421010 Det Fynske Kunstakademi "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"214220 Skuespillerskolerne "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"21422010 Skuespillerskolen ved Aarhus Teater "; 0,0; 0,0; 1,9; 1,9; 1,9; 1,9
"21422020 Skuespillerskolen ved Odense Teater "; 0,0; 0,0; 1,9; 1,9; 1,9; 1,9
"214225 Designskolen Kolding "; 0,0; 0,0; 2,6; 2,3; 2,5; 2,6
"21422550 Designskolen Kolding, driftstilskud "; 0,0; 0,0; 2,6; 2,3; 2,5; 2,6
"214240 Diverse tilskud mv. "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"21424030 COPYDAN-licens "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"21424040 Odsherred Teaterskole "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"21424050 Designpraktik "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"216 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 3,4; 3,3; 5,3; 5,3
"2161 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 3,4; 3,3; 5,3; 5,3
"216105 Idræt for vanskeligt stillede børn "; 0,0; 0,0; -2,0; -2,0; 0,0; 0,0
"21610510 Idræt for vanskeligt stillede børn "; 0,0; 0,0; -2,0; -2,0; 0,0; 0,0
"216110 Tilskud til handicapidrætskonsulenter "; 0,0; 0,0; 5,4; 5,3; 5,3; 5,3
"21611010 Tilskud til handicapidrætskonsulenter "; 0,0; 0,0; 5,3; 5,3; 5,3; 5,3
"21611020 Hjemmeside om idræt for handicappede børn "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"218 Radio og tv "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2181 Radio og tv "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"218102 Tilskud til lokal radio- og tv-produktion "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21810210 Tilskud til lokal radio- og tv-produktion "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"218116 Public Service-Puljen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21811610 Public Service-Puljen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"218121 Mediesekretariatet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21812110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Kirkeministeriet "; 0,0; 0,0; 86,2; 86,2; 86,2; 86,2
"221 Fællesudgifter "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"2211 Centralstyrelsen m.v. "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"221104 Forskellige tilskud "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"22110420 Tilskud til folkekirkens fællesfond "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"222 Folkekirken "; 0,0; 0,0; 84,9; 84,9; 84,9; 84,9
"2221 Folkekirken "; 0,0; 0,0; 84,9; 84,9; 84,9; 84,9
"222103 Provster og præster "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"22210310 Lønninger, LBK 376 2006 "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"222108 Anden lovgivnings provenuvirkning "; 0,0; 0,0; 84,3; 84,3; 84,3; 84,3
"22210810 Kompensation til folkekirken "; 0,0; 0,0; 84,3; 84,3; 84,3; 84,3
"23 Miljøministeriet "; -127,8; -122,0; 277,4; 117,4; 107,7; 1,4
"231 Fællesudgifter "; 0,0; 0,0; -407,0; -362,4; -349,6; -346,6
"2311 Centralstyrelsen "; 0,0; 0,0; -407,0; -362,4; -349,6; -346,6
"231101 Departementet "; 0,0; 0,0; 33,1; 32,5; 30,9; 28,9
"23110110 Almindelig virksomhed "; 0,0; 0,0; 33,1; 32,5; 30,9; 28,9
"231103 Center for Koncernforvaltning "; 0,0; 0,0; 51,6; 48,7; 41,9; 44,0
"23110310 Almindelig virksomhed "; 0,0; 0,0; 51,6; 48,7; 41,9; 44,0
"231106 Danmarks miljøportal "; 0,0; 0,0; 11,6; 24,0; 22,4; 18,7
"23110610 Driftsbudget "; 0,0; 0,0; 11,6; 24,0; 22,4; 18,7
"231110 Institut for Miljøvurdering "; 0,0; 0,0; -2,5; -2,5; -2,5; -2,5
"23111010 Almindelig virksomhed "; 0,0; 0,0; -2,5; -2,5; -2,5; -2,5
"231111 Tilskud til Copenhagen Consensus Center "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"23111110 Copenhagen Consensus Center "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"231177 Amtslige naturforvaltningsprojekter "; 0,0; 0,0; -21,3; -21,3; -21,3; -21,3
"23117710 Amtslige naturforvaltningsprojekter "; 0,0; 0,0; -21,3; -21,3; -21,3; -21,3
"231179 Reserver og budgetregulering "; 0,0; 0,0; -482,0; -446,3; -423,5; -416,9
"23117902 Reserve til overførte amtslige opgaver "; 0,0; 0,0; -480,0; -461,5; -439,8; -418,3
"23117910 Reserve vedr. Amternes miljøportal "; 0,0; 0,0; -5,3; -5,3; -5,3; -5,3
"23117915 Gebyrfinansieret grundvandskortlægning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23117920 Tilbagebetaling af lån til engangsudgifter "; 0,0; 0,0; 3,3; 5,5; 6,6; 6,7
"23117925 Kompensation til sælgere af forurenede grunde"; 0,0; 0,0; 0,0; 15,0; 15,0; 0,0
"232 Miljøbeskyttelse "; 0,0; 0,0; 204,1; 224,0; 211,1; 145,9
"2321 Fællesudgifter "; 0,0; 0,0; 184,2; 173,2; 160,3; 145,9
"232101 Miljøstyrelsen "; 0,0; 0,0; 3,3; 1,1; -3,6; -10,4
"23210110 Driftsbudget "; 0,0; 0,0; -5,2; -5,4; -5,6; -10,4
"23210120 Indsats mod partikelforurening m.v. "; 0,0; 0,0; 8,5; 6,5; 2,0; 0,0
"232110 Regionale miljøcentre, miljø "; 0,0; 0,0; 180,9; 172,1; 163,9; 156,3
"23211010 Driftsbudget "; 0,0; 0,0; 180,9; 172,1; 163,9; 156,3
"2327 Øvrige miljøforanstaltninger "; 0,0; 0,0; 19,9; 50,8; 50,8; 0,0
"232705 Reduktion af partikeludslip "; 0,0; 0,0; 0,0; 15,0; 15,0; 0,0
"23270510 Reduktion af partikeludslip "; 0,0; 0,0; 0,0; 15,0; 15,0; 0,0
"232708 Reduktion af partikeludslip fra brændefyring "; 0,0; 0,0; 0,0; 16,0; 16,0; 0,0
"23270810 Udfasning af forurenende brændekedler "; 0,0; 0,0; 0,0; 11,0; 11,0; 0,0
"23270820 Teknologier vedrørende partikeludslip "; 0,0; 0,0; 0,0; 5,0; 5,0; 0,0
"232709 Fremme af miljøeffektiv teknologi "; 0,0; 0,0; 19,9; 19,8; 19,8; 0,0
"23270910 Partnerskaber "; 0,0; 0,0; 2,4; 2,3; 2,3; 0,0
"23270920 Rådgivning, information og eksportfremme "; 0,0; 0,0; 2,3; 2,3; 2,3; 0,0
"23270930 Indsats på vandområdet "; 0,0; 0,0; 7,6; 6,7; 6,7; 0,0
"23270940 Indsats for miljø og sundhed "; 0,0; 0,0; 7,6; 8,5; 8,5; 0,0
"233 Miljøundersøgelser "; -127,8; -122,0; 8,7; 9,8; 9,2; 9,3
"2331 Miljøundersøgelser "; -127,8; -122,0; 8,7; 9,8; 9,2; 9,3
"233101 Miljøundersøgelser "; -127,8; -122,0; 8,7; 9,8; 9,2; 9,3
"23310110 Opgaver vedrørende miljøundersøgelser "; -127,8; -122,0; 8,7; 9,8; 9,2; 9,3
"235 Skov- og Naturforvaltning m.v. "; 0,0; 0,0; 470,0; 243,8; 234,8; 190,5
"2351 Fællesudgifter "; 0,0; 0,0; 315,2; 207,5; 198,5; 169,2
"235101 Skov- og Naturstyrelsen "; 0,0; 0,0; 125,7; 27,3; 26,6; 5,2
"23510110 Driftsbudget "; 0,0; 0,0; 7,5; 6,6; 5,9; 5,2
"23510120 Driftsmidler til vand- og naturindsats m.v. "; 0,0; 0,0; 102,5; 5,0; 5,0; 0,0
"23510180 Fremme af miljøeffektiv teknologi "; 0,0; 0,0; 15,7; 15,7; 15,7; 0,0
"235110 Regionale miljøcentre, natur "; 0,0; 0,0; 189,5; 180,2; 171,9; 164,0
"23511010 Driftsbudget "; 0,0; 0,0; 189,5; 180,2; 171,9; 164,0
"2352 Naturforvaltning m.v. "; 0,0; 0,0; 154,8; 36,3; 36,3; 21,3
"235202 Naturforvaltning m.v. "; 0,0; 0,0; 89,8; 26,3; 26,3; 21,3
"23520210 Naturforvaltningsprojekter "; 0,0; 0,0; 21,3; 21,3; 21,3; 21,3
"23520270 Vand- og naturindsats m.v. "; 0,0; 0,0; 68,5; 5,0; 5,0; 0,0
"235204 Tilskud til vand- og naturindsats m.v. "; 0,0; 0,0; 65,0; 10,0; 10,0; 0,0
"23520410 Vand- og naturindsats "; 0,0; 0,0; 65,0; 10,0; 10,0; 0,0
"2355 Privat skovbrug m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"235505 Produktudvikling af skovbrugsprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23550510 Produktudvikling af skovbrugsprodukter "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"23550540 Refusion fra EUs landbrugsfond "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"235508 Skovbrugsforanstaltninger iht. skovloven "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23550820 Tilskud til skovbrugsforanstaltninger "; 0,0; 0,0; -30,6; -30,6; -30,6; -30,6
"23550840 Refusion fra EUs landbrugsfond "; 0,0; 0,0; 30,6; 30,6; 30,6; 30,6
"236 Geologisk forskning og undersøgelser "; 0,0; 0,0; 1,6; 2,2; 2,2; 2,3
"2361 Geologisk forskning og undersøgelser "; 0,0; 0,0; 1,6; 2,2; 2,2; 2,3
"236101 Danmarks og Grønlands Geologiske Undersøgelse "; 0,0; 0,0; 1,6; 2,2; 2,2; 2,3
"23610110 Driftsbudget "; 0,0; 0,0; 1,6; 2,2; 2,2; 2,3
"24 Fødevareministeriet "; -339,9; -321,3; -31,4; -42,9; 65,9; 66,9
"241 Fællesudgifter "; 0,0; 0,0; -14,9; -14,2; -13,4; -12,8
"2411 Centralstyrelsen "; 0,0; 0,0; -14,9; -14,2; -13,4; -12,8
"241179 Reserver og budgetregulering "; 0,0; 0,0; -14,9; -14,2; -13,4; -12,8
"24117902 Reserve til overførte amtslige opgaver "; 0,0; 0,0; -14,9; -14,2; -13,4; -12,8
"242 Generelle jordbrugs- og fiskeriforhold "; -2,7; -3,5; -33,1; -46,6; 61,8; 60,8
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -2,7; -3,5; 11,8; 11,1; 10,3; 9,9
"242101 Direktoratet for FødevareErhverv "; -2,7; -3,5; 11,8; 11,1; 10,3; 9,9
"24210110 Almindelig virksomhed "; -1,3; -1,3; 13,4; 12,7; 11,9; 11,5
"24210140 Bygningsvedligeholdelsesarbejder "; -1,3; -2,2; -1,6; -1,6; -1,6; -1,6
"2423 Struktur- og effektivitetsforbedringer "; 0,0; 0,0; -44,7; -57,7; 51,5; 50,9
"242303 Støtte til udvikling af landdistrikterne "; 0,0; 0,0; -40,2; -53,2; 56,0; 55,4
"24230310 Kompetenceudvikling i landdistrikterne "; 0,0; 0,0; -1,8; -1,8; -0,2; -0,2
"24230312 Innovation og udvikling i primært jordbrug "; 0,0; 0,0; 25,0; 25,0; 21,1; 21,0
"24230315 Innovation og udvikling "; 0,0; 0,0; 4,3; 4,3; 0,0; 0,0
"24230316 Bedriftsrådgivning "; 0,0; 0,0; -15,3; -15,3; -16,3; -16,3
"24230317 Kvalitetsforbedring af fødevarer "; 0,0; 0,0; 14,5; 14,5; 0,0; 0,0
"24230320 Tilskud ugunstigt stillede områder "; 0,0; 0,0; -1,6; -1,6; -0,7; -0,7
