"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2007";"2008";"2009";"2010";"2011";"2012" 
"372 Mellemværende m. National-, Hypotekbanken m.v "; 0,0; 0,0; -4550,0; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; 0,0; 0,0; -4550,0; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; 0,0; 0,0; -4150,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; 0,0; 0,0; -4150,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"375 Fonde "; 0,0; 0,0; 113,7; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; 0,0; 0,0; 123,7; 0,0; 0,0; 0,0
"375101 Driftsbudget "; 0,0; 0,0; 123,7; 0,0; 0,0; 0,0
"37510130 Pensionsafkastbeskatning "; 0,0; 0,0; -450,0; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; 0,0; 0,0; 1092,0; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; 0,0; 0,0; -542,8; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; 0,0; 0,0; 24,5; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; 0,0; 0,0; -9,5; 0,0; 0,0; 0,0
"375201 Driftsbudget "; 0,0; 0,0; -9,5; 0,0; 0,0; 0,0
"37520120 Overførsel til § 19.55.07. Højteknologifonden"; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"37520125 Overførsel til § 19.55.08. "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; 0,0; 0,0; -4,0; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; 0,0; 0,0; -3,8; 0,0; 0,0; 0,0
"37520160 Fordelte opkøbskurstab "; 0,0; 0,0; -1,7; 0,0; 0,0; 0,0
"3754 Forebyggelsesfonden "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"375401 Driftsbudget "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; 0,0; 0,0; -149,6; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; 0,0; 0,0; -154,9; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; 0,0; 0,0; -16,4; 0,0; 0,0; 0,0
"37610105 Genudlån til Afviklingsselskabet A/S "; 0,0; 0,0; -122,0; 0,0; 0,0; 0,0
"37610106 Afviklingsselskabet A/S, periodiserede renter"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; 0,0; 0,0; 38,1; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; 0,0; 0,0; 30,2; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"37610151 Genudlån til Statens Serums Institut "; 0,0; 0,0; 10,1; 0,0; 0,0; 0,0
"37610152 Genudlån til SSI, periodiserede renter "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"37610165 Genudlån til Nordsøfonden "; 0,0; 0,0; -4,5; 0,0; 0,0; 0,0
"37610166 Genudlån til Nordsøfonden, per.rent "; 0,0; 0,0; -0,8; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; 0,0; 0,0; 16,7; 0,0; 0,0; 0,0
"37610171 Genudlån til A/S Storebælt, periodis. renter "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"37610175 Genudlån til Danmarks Radio "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"37610176 Genudl. DR, per. renter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37610180 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; 2,8; 0,0; 0,0; 0,0
"37610181 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"376102 Renter af udenlandske genudlån "; 0,0; 0,0; -138,5; 0,0; 0,0; 0,0
"37610210 Genudlån DK Skibskredit A/S "; 0,0; 0,0; -5,6; 0,0; 0,0; 0,0
"37610211 Genudlån til Danmarks Skibskredit A/S "; 0,0; 0,0; -0,9; 0,0; 0,0; 0,0
"37610213 Realiserede valutakursreguleringer "; 0,0; 0,0; -132,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; 0,0; 0,0; 5,3; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; 0,0; 0,0; 5,3; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; 0,0; 0,0; 5,3; 0,0; 0,0; 0,0
"38 Skatter og afgifter "; 0,0; 0,0; 45752,0; 0,0; 0,0; 0,0
"381 Skatter på indkomst og formue "; 0,0; 0,0; 41487,0; 0,0; 0,0; 0,0
"3811 Personskatter "; 0,0; 0,0; 5412,0; 0,0; 0,0; 0,0
"381101 Personskatter "; 0,0; 0,0; 5037,0; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer "; 0,0; 0,0; 4900,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 0,0; 0,0; 12,0; 0,0; 0,0; 0,0
"38110125 overførsler mellem Sverige og Danmark "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"381102 Arbejdsmarkedsbidrag "; 0,0; 0,0; 375,0; 0,0; 0,0; 0,0
"38110210 Arbejdsmarkedsbidrag etc. "; 0,0; 0,0; 425,0; 0,0; 0,0; 0,0
"38110211 Afskrivninger, arbejdsmarkedsbidrag "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; 0,0; 0,0; 20425,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; 0,0; 0,0; 8200,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber m.v. "; 0,0; 0,0; 8100,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat m.v. "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; 0,0; 0,0; 12225,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; 0,0; 0,0; 12225,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 0,0; 0,0; 15350,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 0,0; 0,0; 15350,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat "; 0,0; 0,0; 15350,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter "; 0,0; 0,0; 4210,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift "; 0,0; 0,0; 3100,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift "; 0,0; 0,0; 3100,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift "; 0,0; 0,0; 2800,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; 0,0; 0,0; -1150,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; 0,0; 0,0; -250,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; 0,0; 0,0; 1810,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; 0,0; 0,0; 1800,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; 0,0; 0,0; 1800,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; 0,0; 0,0; -65,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; 0,0; 0,0; -40,0; 0,0; 0,0; 0,0
"38230740 Overførsel af afgift af vejbenyt. k. øvrige "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energiprodukter "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; 0,0; 0,0; 90,0; 0,0; 0,0; 0,0
"38240160 Afgift af råstoffer "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"38240170 Afgift af ledningsført vand "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"38240180 Afgift af kvælstof "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"38240185 Afgift af mineralsk fosfor i foderfosfat "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; 0,0; 0,0; 250,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"382871 Afskrivninger m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"38287110 Diverse afgifter "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38287111 Afskrivninger, blandede told og afgifter "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"384 Lønsumsafgift "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"3841 Lønsumsafgift "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; 0,0; 0,0; 155,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; 0,0; 0,0; 155,0; 0,0; 0,0; 0,0
"385111 Bidrag til EF "; 0,0; 0,0; 155,0; 0,0; 0,0; 0,0
"38511120 Bidrag til EF for BNI "; 0,0; 0,0; 155,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; 0,0; 0,0; -400,0; 0,0; 0,0; 0,0
"38610110 Renteindtægt vedr. restancer "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"40 Genudlån mv. "; 0,0; 0,0; -1140,1; 0,0; 0,0; 0,0
"402 Genudlån af statslån "; 0,0; 0,0; -1140,1; 0,0; 0,0; 0,0
"4021 Genudlån af statslån "; 0,0; 0,0; -1140,1; 0,0; 0,0; 0,0
"402120 Genudlån til SU-Styrelsen "; 0,0; 0,0; -113,3; 0,0; 0,0; 0,0
"40212010 Genudlån "; 0,0; 0,0; -113,3; 0,0; 0,0; 0,0
"402151 Genudlån til udviklingsselskabet By og Havn "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"40215110 Genudlån til udviklingsselskabet By og Havn "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"402152 Genudlån til A/S Storebælt "; 0,0; 0,0; -900,0; 0,0; 0,0; 0,0
"40215210 Genudlån til A/S Storebælt "; 0,0; 0,0; -900,0; 0,0; 0,0; 0,0
"402153 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"40215310 Genudlån til A/S Øresundsforbindelsen "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"402156 Genudlån til Nordsøfonden "; 0,0; 0,0; 147,0; 0,0; 0,0; 0,0
"40215610 Genudlån til Nordsøfonden "; 0,0; 0,0; 147,0; 0,0; 0,0; 0,0
"402161 Udenl. genudl. til Danmarks Skibskredit A/S "; 0,0; 0,0; 126,2; 0,0; 0,0; 0,0
"40216110 Genudlån Danmarks Skibskredit A/S "; 0,0; 0,0; 126,2; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser mv. "; 0,0; 0,0; -2197,9; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 0,0; 0,0; 712,1; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 0,0; 0,0; 144,6; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 0,0; 0,0; 144,6; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 0,0; 0,0; 155,2; 0,0; 0,0; 0,0
"41110120 Udenlandsk statsgæld "; 0,0; 0,0; -14,2; 0,0; 0,0; 0,0
"41110130 Indenlandske genudlån "; 0,0; 0,0; 3,6; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 0,0; 0,0; 567,5; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 0,0; 0,0; 567,5; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 0,0; 0,0; -340,8; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 0,0; 0,0; 367,0; 0,0; 0,0; 0,0
"41120130 Indenlandske genudlån "; 0,0; 0,0; -6,4; 0,0; 0,0; 0,0
"41120140 Udenlandske genudlån "; 0,0; 0,0; 0,9; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; 0,0; 0,0; 542,8; 0,0; 0,0; 0,0
"41120160 Højteknologifonden "; 0,0; 0,0; 3,8; 0,0; 0,0; 0,0
"41120180 Forebyggelsesfonden "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 0,0; 0,0; -2969,7; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 0,0; 0,0; -2969,7; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 0,0; 0,0; -2969,7; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 0,0; 0,0; -2969,7; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; 0,0; 0,0; 59,7; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; 0,0; 0,0; 59,7; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; 0,0; 0,0; -72,3; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; 0,0; 0,0; -72,3; 0,0; 0,0; 0,0
"413102 Valutakursreg. på udenl. genudlån "; 0,0; 0,0; 132,0; 0,0; 0,0; 0,0
"41310210 Udenlandske genudlån "; 0,0; 0,0; 132,0; 0,0; 0,0; 0,0
"42 Afdrag på statsgælden (netto) "; 0,0; 0,0; -55376,0; 0,0; 0,0; 0,0
"421 Statens nettolånoptagelse "; 0,0; 0,0; -55376,0; 0,0; 0,0; 0,0
"4211 Indenlandsk statsgæld "; 0,0; 0,0; -6715,2; 0,0; 0,0; 0,0
"421101 Indenlandsk statsgæld "; 0,0; 0,0; -6715,2; 0,0; 0,0; 0,0
"42110110 Statsobligationer "; 0,0; 0,0; -12117,1; 0,0; 0,0; 0,0
"42110111 Tilgang af gæld fra Fiskeribankens nedlæggels"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"42110135 Valutaswaps "; 0,0; 0,0; -20612,8; 0,0; 0,0; 0,0
"42110150 Emissionskurstab "; 0,0; 0,0; -166,2; 0,0; 0,0; 0,0
"42110160 Den Sociale Pensionsfond "; 0,0; 0,0; 26008,4; 0,0; 0,0; 0,0
"42110161 Højteknologifonden "; 0,0; 0,0; 205,6; 0,0; 0,0; 0,0
"42110163 Forebyggelsesfonden "; 0,0; 0,0; -9,1; 0,0; 0,0; 0,0
"42110170 Ikke fordelt låntagning "; 0,0; 0,0; -24,0; 0,0; 0,0; 0,0
"4212 Udenlandsk statsgæld "; 0,0; 0,0; 31946,8; 0,0; 0,0; 0,0
"421201 Udenlandsk statsgæld "; 0,0; 0,0; 31946,8; 0,0; 0,0; 0,0
"42120110 Langfristet gæld "; 0,0; 0,0; -126,2; 0,0; 0,0; 0,0
"42120130 Kortfristet gæld "; 0,0; 0,0; 32073,0; 0,0; 0,0; 0,0
"4213 Træk på Danmarks Nationalbank "; 0,0; 0,0; -80607,6; 0,0; 0,0; 0,0
"421301 Træk på Danmarks Nationalbank "; 0,0; 0,0; -80607,6; 0,0; 0,0; 0,0
"42130120 Løbende konti (+ = nettotræk) "; 0,0; 0,0; -80607,6; 0,0; 0,0; 0,0
