"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"212356 Særlige teaterinitiativer "; 0,0; 0,0; 3,9; 3,7; 3,6; 3,4
"21235610 Peter Schaufuss Balletten "; 0,0; 0,0; 3,9; 3,7; 3,6; 3,4
"212357 Børneteater og opsøgende teater "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"21235710 Ref. af kom. og amtskom. udg. t. forest. "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; 9,7; 179,8; 90,6; 182,0
"2131 Biblioteker "; 0,0; 0,0; 4,1; 9,6; 25,1; 27,0
"213101 Biblioteksstyrelsen m.v. "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"21310110 Almindelig virksomhed "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"213111 Det Kongelige Bibliotek "; 0,0; 0,0; 3,0; 3,0; 3,5; 0,0
"21311110 Almindelig virksomhed "; 0,0; 0,0; 3,0; 3,0; 3,5; 0,0
"213115 DNLB "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,0
"21311510 Almindelig virksomhed "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,0
"213117 Statsbiblioteket i Århus "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"21311710 Almindelig virksomhed "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"213171 Anlægsprogram, biblioteker "; 0,0; 0,0; 0,0; 6,0; 21,0; 27,0
"21317147 Statsbiblioteket og Erhversarkivet "; 0,0; 0,0; 0,0; 6,0; 21,0; 27,0
"2132 Arkiver m.v. "; 0,0; 0,0; 6,2; 170,2; 66,0; 155,3
"213201 Statens Arkiver "; 0,0; 0,0; 6,2; 20,2; 24,0; 17,3
"21320110 Almindelig virksomhed "; 0,0; 0,0; -5,4; -5,3; -5,3; -5,3
"21320130 Brandsikring af Rigsarkivet i Rigsdagsgården "; 0,0; 0,0; 0,0; 10,0; 0,0; 0,0
"21320140 Nyt Rigsarkiv og Landsarkiv f. Sjælland m.v. "; 0,0; 0,0; 2,8; 8,1; 21,9; 15,2
"21320150 Midlertidige magasiner "; 0,0; 0,0; 8,8; 7,4; 7,4; 7,4
"213273 Rigsarkivet og Landsarkivet for Sjælland "; 0,0; 0,0; 0,0; 150,0; 42,0; 138,0
"21327310 Nyt Rigsarkiv på godsbanegården "; 0,0; 0,0; 0,0; 150,0; 42,0; 138,0
"2133 Museer, fortidsminder, fredede bygninger m.v. "; 0,0; 0,0; -0,6; 0,0; -0,5; -0,3
"213304 Kulturarvsstyrelsen "; 0,0; 0,0; -4,5; -4,4; -4,4; -4,4
"21330410 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"21330420 Drift og istandsæt. af fredede o. bevar. byg."; 0,0; 0,0; -5,3; -5,2; -5,2; -5,2
"21330430 Byggesagsadministration "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"213307 Arkæologiske undersøgelser "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"21330710 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"213308 Kulturbevaringsplan "; 0,0; 0,0; 40,0; 40,0; 40,0; 40,0
"21330810 Kulturbevaringsplan "; 0,0; 0,0; 40,0; 40,0; 40,0; 40,0
"213309 Istandsættelse, fredede bygninger "; 0,0; 0,0; 5,3; 5,2; 5,2; 5,2
"21330910 Istandsættelse, fredede bygninger "; 0,0; 0,0; 5,3; 5,2; 5,2; 5,2
"213315 Tøjhusmuseet "; 0,0; 0,0; 1,1; 0,7; 0,2; 0,2
"21331510 Almindelig virksomhed "; 0,0; 0,0; 1,1; 0,7; 0,2; 0,2
"21331597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213325 Ordrupgaardsamlingen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21332510 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213331 Tilskud til museer "; 0,0; 0,0; -22,1; -21,7; -21,7; -21,6
"21333110 Museer med almindelig tilskudsordning "; 0,0; 0,0; -22,1; -21,7; -21,7; -21,6
"213333 Tilskud til museer "; 0,0; 0,0; -20,6; -20,0; -20,0; -19,9
"21333320 Museer med særlige tilskudsordninger "; 0,0; 0,0; -20,6; -20,0; -20,0; -19,9
"214 Videregående uddannelse "; 0,0; 0,0; 6,1; 5,6; 5,2; 2,6
"2141 Uddannelsesinstitutioner m.v. "; 0,0; 0,0; 3,2; 2,7; 2,3; 2,3
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"21410910 Almindelig virksomhed "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"214115 Danmarks Designskole "; 0,0; 0,0; 2,9; 2,4; 2,0; 2,0
"21411510 Almindelig virksomhed "; 0,0; 0,0; 2,9; 2,4; 2,0; 2,0
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; 2,9; 2,9; 2,9; 0,3
"214224 Forfatterskolen "; 0,0; 0,0; 2,6; 2,6; 2,6; 2,6
"21422410 Forfatterskolen "; 0,0; 0,0; 2,6; 2,6; 2,6; 2,6
"214240 Diverse tilskud m.v. "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,0
"21424050 Designpraktik "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,0
"214255 Uddannelsespulje "; 0,0; 0,0; 0,0; 0,0; 0,0; -2,3
"21425530 Pulje til forsknings- og uddannelsesformål "; 0,0; 0,0; 0,0; 0,0; 0,0; -1,5
"21425550 Resultatkontraktpulje, øvrig drift "; 0,0; 0,0; 0,0; 0,0; 0,0; -0,8
"218 Radio og tv "; 0,0; 0,0; 1,4; 1,2; 1,2; 1,2
"2181 Radio og tv "; 0,0; 0,0; 1,4; 1,2; 1,2; 1,2
"218121 Mediesekretariatet "; 0,0; 0,0; 1,4; 1,2; 1,2; 1,2
"21812110 Almindelig virksomhed "; 0,0; 0,0; 1,4; 1,2; 1,2; 1,2
"23 Miljøministeriet "; 0,0; 0,0; 124,7; 21,7; 18,7; 14,7
"231 Fællesudgifter "; 0,0; 0,0; -56,8; -55,6; -70,1; -69,6
"2311 Centralstyrelsen "; 0,0; 0,0; -56,8; -55,6; -70,1; -69,6
"231101 Departementet "; 0,0; 0,0; -28,0; -26,8; -26,3; -25,8
"23110110 Almindelig virksomhed "; 0,0; 0,0; -28,0; -26,8; -26,3; -25,8
"231113 Klagesagsgebyrer "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"23111310 Klagesagsgebyr, Naturklagenævnet "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"231179 Reserver og budgetregulering "; 0,0; 0,0; -28,5; -28,5; -43,5; -43,5
"23117910 Tilbageførsel af CO2-afgifter "; 0,0; 0,0; -28,5; -28,5; -43,5; -43,5
"232 Miljøbeskyttelse "; 0,0; 0,0; 144,2; 41,4; 53,5; 49,7
"2321 Fællesudgifter "; 0,0; 0,0; -4,9; -8,3; -8,3; -8,3
"232101 Miljøstyrelsen "; 0,0; 0,0; -4,9; -8,3; -8,3; -8,3
"23210110 Driftsbudget "; 0,0; 0,0; -4,9; -8,3; -8,3; -8,3
"2326 International miljøstøtte "; 0,0; 0,0; 120,6; 21,2; 18,3; 14,5
"232611 Miljøstøtte til Østeuropa "; 0,0; 0,0; 120,6; 21,2; 18,3; 14,5
"23261130 Miljøstøtte til EU's nye naboer "; 0,0; 0,0; 24,1; 21,2; 18,3; 14,5
"23261160 CO2-kreditter i Central- og Østeuropa "; 0,0; 0,0; 96,5; 0,0; 0,0; 0,0
"2327 Øvrige miljøforanstaltninger "; 0,0; 0,0; 28,5; 28,5; 43,5; 43,5
"232706 Virksomhedsordningen "; 0,0; 0,0; 28,5; 28,5; 43,5; 43,5
"23270610 Virksomhedsordningen "; 0,0; 0,0; 28,5; 28,5; 43,5; 43,5
"235 Skov- og Naturforvaltning m.v. "; 0,0; 0,0; 38,8; 37,3; 36,7; 36,0
"2351 Fællesudgifter "; 0,0; 0,0; 38,8; 37,3; 36,7; 36,0
"235101 Skov- og Naturstyrelsen "; 0,0; 0,0; 38,8; 37,3; 36,7; 36,0
"23510110 Driftsbudget "; 0,0; 0,0; 38,8; 37,3; 36,7; 36,0
"239 Kortproduktion "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,4
"2391 Kortproduktion "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,4
"239101 Kort- og Matrikelstyrelsen "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,4
"23910110 Driftsbudget "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,4
"24 Fødevareministeriet "; 0,0; 0,0; 51,4; 57,0; 57,0; 57,0
"242 Generelle jordbrugs- og fiskeriforhold "; 0,0; 0,0; 46,6; 52,2; 52,2; 52,2
"2422 Konsulent- og vikarordninger i jordbruget "; 0,0; 0,0; 26,4; 29,8; 29,8; 29,8
"242215 Vikarordninger inden for jordbruget "; 0,0; 0,0; 26,4; 29,8; 29,8; 29,8
"24221510 Vikarordninger i jordbruget "; 0,0; 0,0; 26,4; 29,8; 29,8; 29,8
"2423 Struktur- og effektivitetsforbedringer "; 0,0; 0,0; 27,2; 27,2; 27,2; 27,2
"242303 Støtte til udvikling af landdistrikterne "; 0,0; 0,0; 27,2; 27,2; 27,2; 27,2
"24230315 Afsætning af jordbrugsprodukter "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"24230350 Lægivende og biotopforbedrende plantninger "; 0,0; 0,0; 2,2; 2,2; 2,2; 2,2
"2424 Driftsstøtte i jordbruget "; 0,0; 0,0; -7,0; -4,8; -4,8; -4,8
"242451 Promilleafgiftsfonde "; 0,0; 0,0; -7,0; -4,8; -4,8; -4,8
"24245116 Promilleafgiftsfonden for landbrug "; 0,0; 0,0; -2,2; 0,0; 0,0; 0,0
"24245119 Reserve til jordbrugsforanstaltninger "; 0,0; 0,0; -4,8; -4,8; -4,8; -4,8
"243 Kontrol, sygdomsbekæmpelse og forskning "; 0,0; 0,0; 4,8; 4,8; 4,8; 4,8
"2431 Planteforhold "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"243111 Plantedirektoratet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24311110 Indtægtsdækket kontrolvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24311120 Øvrig kontrolvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24311140 Egen opgaveudførelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2432 Husdyrforhold og levnedsmidler "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"243201 Fødevaredirektoratet "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"24320105 Almindelig virksomhed "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"243225 Danmarks Fødevare- og Veterinærforskning "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"24322510 Almindelig virksomhed "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"2433 Forskning inden for fødevare- og jorbrug "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"243302 Tilskud til fødevare- og jordbrugsforskning "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"24330220 Forsk. nat. og int.nat. forsk.aktiviteter m.v"; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"243303 Danmarks JordbrugsForskning "; 0,0; 0,0; 4,8; 4,8; 4,8; 4,8
"24330310 Almindelig virksomhed "; 0,0; 0,0; 4,8; 4,8; 4,8; 4,8
"2438 Fiskeriforskning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"243860 Forskningstilskud vedr. fiskerisektoren "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24386010 ICES og EUROFISH "; 0,0; 0,0; 0,2; 0,3; 0,3; 0,3
"24386030 Forskn. og udvik. inden f. fisk.sektoren "; 0,0; 0,0; -0,2; -0,3; -0,3; -0,3
"244 Markedsordninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2442 EUs markedsordninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"244211 Eksportstøtte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421110 Eksportstøtte, korn "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421113 Eksportstøtte, sukker "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421130 Eksportstøtte, mejeriprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"244213 Produktionstilskud og -afgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421313 Sukker "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421330 Mejeriprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421348 Andre støtteordninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28 Trafikministeriet "; 0,0; 0,0; 73,6; 690,9; 931,7; 934,3
"281 Fællesudgifter "; 0,0; 0,0; 55,2; -386,0; -503,0; -307,0
"2811 Centralstyrelsen "; 0,0; 0,0; 48,5; -388,0; -505,0; -309,0
"281101 Departementet "; 0,0; 0,0; 8,0; -1,0; -1,0; -1,0
"28110165 Analysearbejde vedrørende Femern Bælt "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"28110177 Bidrag til vejmuseum "; 0,0; 0,0; 0,0; -1,0; -1,0; -1,0
"281111 Pulje til sikkerhed og bedre kapacitet "; 0,0; 0,0; 50,0; 50,0; 50,0; 50,0
"28111110 Anlægspulje "; 0,0; 0,0; 40,0; 35,0; 50,0; 50,0
"28111120 Pulje til Offentlig Privat Partnerskab "; 0,0; 0,0; 10,0; 15,0; 0,0; 0,0
"281131 Bladtilskud "; 0,0; 0,0; 30,5; 0,0; 0,0; 0,0
"28113110 Bladtilskud "; 0,0; 0,0; 30,5; 0,0; 0,0; 0,0
"281166 Aktieudbytte m.v. "; 0,0; 0,0; -40,0; -437,0; -554,0; -358,0
"28116660 Udbytte fra DSB og DSB S-tog a/s "; 0,0; 0,0; 0,0; -397,0; -514,0; -318,0
"28116670 Udbytte fra Scandlines AG "; 0,0; 0,0; -40,0; -40,0; -40,0; -40,0
"2812 Tilsyn og kommissioner "; 0,0; 0,0; 6,7; 2,0; 2,0; 2,0
"281209 Dansk Vej- og Bromuseum "; 0,0; 0,0; 0,0; 2,0; 2,0; 2,0
"28120910 Almindelig virksomhed "; 0,0; 0,0; 0,0; 2,0; 2,0; 2,0
"281210 Dansk Vej- og Bromuseum, etablering "; 0,0; 0,0; 6,7; 0,0; 0,0; 0,0
"28121010 Etablering af museum "; 0,0; 0,0; 6,7; 0,0; 0,0; 0,0
"282 Vejtrafik "; 0,0; 0,0; 28,6; 105,0; 272,2; 229,6
"2821 Veje "; 0,0; 0,0; 22,8; 104,0; 269,0; 222,0
"282110 Vejsektoropgaver, styring og samordning "; 0,0; 0,0; 7,0; 12,0; 14,0; 13,0
"28211030 Planlægning af anlægsarbejder "; 0,0; 0,0; 7,0; 12,0; 14,0; 13,0
"28211050 Styring af anlægsarbejder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"282120 Anlæg af hovedlandeveje m.v. "; 0,0; 0,0; 15,8; 92,0; 255,0; 209,0
"28212010 Anlæg og forbedringer af hovedlandeveje "; 0,0; 0,0; 15,8; 92,0; 255,0; 209,0
"2822 Færdsel "; 0,0; 0,0; 5,8; 1,0; 3,2; 7,6
"282221 Statens Bilinspektion "; 0,0; 0,0; 5,8; 1,0; 3,2; 7,6
"28222110 Almindelig virksomhed "; 0,0; 0,0; 5,8; 1,0; 3,2; 7,6
"283 Luftfart og meteorologi "; 0,0; 0,0; -108,0; 76,2; 8,8; 22,6
"2832 Meteorologi "; 0,0; 0,0; -8,0; 0,0; 0,0; 0,0
"283201 Danmarks Meteorologiske Institut "; 0,0; 0,0; -8,0; 0,0; 0,0; 0,0
"28320110 Almindelig virksomhed "; 0,0; 0,0; -8,0; 0,0; 0,0; 0,0
"2833 Flyvesikringstjeneste "; 0,0; 0,0; -100,0; 76,2; 8,8; 22,6
"283301 Lufttrafiktjeneste Danmark "; 0,0; 0,0; 0,0; 14,1; -11,2; 22,6
"28330110 Lufttrafiktjeneste Danmark "; 0,0; 0,0; 0,0; 14,1; -11,2; 22,6
"283302 Invest. vedr. lufttrafiktjeneste Danmark m.v. "; 0,0; 0,0; -100,0; 62,1; 20,0; 0,0
"28330210 Byggeri og anlægsproduktion "; 0,0; 0,0; -100,0; 62,1; 20,0; 0,0
"284 Kyster, havne og færgetrafik "; 0,0; 0,0; 91,3; 0,0; 0,0; 0,0
"2842 Kystbeskyttelse og havne "; 0,0; 0,0; -6,7; 0,0; 0,0; 0,0
"284203 Kystbeskyttelse, havne m.v. "; 0,0; 0,0; -6,7; 0,0; 0,0; 0,0
"28420310 Rådighedspulje "; 0,0; 0,0; -6,7; 0,0; 0,0; 0,0
"2843 Færgetrafik "; 0,0; 0,0; 98,0; 0,0; 0,0; 0,0
"284301 BornholmsTrafikken "; 0,0; 0,0; 98,0; 0,0; 0,0; 0,0
"28430110 Driftsbudget "; 0,0; 0,0; 109,8; 0,0; 0,0; 0,0
"28430120 Færgernes restaurationer "; 0,0; 0,0; -11,8; 0,0; 0,0; 0,0
"286 Banetrafik "; 0,0; 0,0; 6,5; 895,7; 1153,7; 989,1
"2861 Jernbanetrafik "; 0,0; 0,0; -321,9; -278,7; -131,1; -327,8
"286101 Jernbanetrafik, betaling offentlig service "; 0,0; 0,0; -307,0; -263,8; -114,4; -311,1
"28610110 Betaling til DSB, jf. forhandlet kontrakt "; 0,0; 0,0; -274,0; -216,7; -76,7; -236,2
"28610120 Bet. t. DSB S-tog a/s, jf. forh. kontrakt "; 0,0; 0,0; -33,0; -47,1; -37,7; -74,9
"286103 Arriva "; 0,0; 0,0; -14,9; -14,9; -16,7; -16,7
"28610310 Fast vederlag til Arriva "; 0,0; 0,0; -14,9; -14,9; -16,7; -16,7
"2862 Trafikstyrelse "; 0,0; 0,0; 15,0; 23,0; 21,5; 0,0
"286201 Trafikstyrelsen for Jernbane og Færger "; 0,0; 0,0; 15,0; 23,0; 21,5; 0,0
"28620110 Almindelig virksomhed "; 0,0; 0,0; 0,0; -5,0; -6,0; 0,0
"28620120 Forberedelse af anlægsprojekter "; 0,0; 0,0; 15,0; 28,0; 27,5; 0,0
"2863 Banestyrelsen "; 0,0; 0,0; 313,4; 1151,4; 1263,3; 1316,9
"286301 Banestyrelsen "; 0,0; 0,0; 0,0; 168,2; 152,0; 153,2
"28630110 Driftsbudget, egentlig drift "; 0,0; 0,0; 0,0; 168,2; 152,0; 153,2
"286302 Banestyrelsen "; 0,0; 0,0; 0,0; 168,6; 288,0; 254,0
"28630270 Anlægs- og udlånsbevillinger "; 0,0; 0,0; 0,0; 153,6; 238,0; 254,0
"28630277 Århus havnebane "; 0,0; 0,0; 0,0; 15,0; 50,0; 0,0
"286305 Banestyr. - forny. og vedl.hold. af jernb.net "; 0,0; 0,0; 0,0; 892,6; 922,0; 995,5
"28630510 Driftsbudget, egentlig drift "; 0,0; 0,0; 0,0; 892,6; 922,0; 995,5
"286306 Baneafgifter m.v. "; 0,0; 0,0; 313,4; 295,3; 266,6; 270,1
"28630610 Baneafgifter "; 0,0; 0,0; 313,4; 295,3; 266,6; 270,1
"28630620 kilometerafgift mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"286307 Res. t. genopretn. af inf.struk. på jernb.omr "; 0,0; 0,0; 0,0; -367,7; -367,7; -358,3
"28630710 Reserve og budgetregulering "; 0,0; 0,0; 0,0; -367,7; -367,7; -358,3
"286321 Banestyrelsens Entreprenørvirksomhed "; 0,0; 0,0; 0,0; -5,6; 2,4; 2,4
"28632110 Driftsbudget, egentlig drift "; 0,0; 0,0; 0,0; -5,6; 2,4; 2,4
"34 Arbejdsmarkedsfond "; 0,0; 0,0; 1017,7; 1015,7; 1004,7; 1011,7
"341 Arbejdsmarkedsfond "; 0,0; 0,0; 1017,7; 1015,7; 1004,7; 1011,7
"3411 Arbejdsmarkedsfond "; 0,0; 0,0; 1017,7; 1015,7; 1004,7; 1011,7
"341101 Arbejdsmarkedsfond "; 0,0; 0,0; 1017,7; 1015,7; 1004,7; 1011,7
"34110110 Arbejdsmarkedsbidrag etc. "; 0,0; 0,0; 850,0; 850,0; 850,0; 850,0
"34110111 Afskrivninger, arbejdsmarkedsbidrag "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"34110130 Medlemsbidrag fra arbejdsløshedskasser "; 0,0; 0,0; -10,0; -12,0; -23,0; -16,0
"34110150 Bidrag fra forsikrede mindre arbejdsgivere "; 0,0; 0,0; 116,7; 116,7; 116,7; 116,7
"34110170 Tilbageføring af grønne afgifter "; 0,0; 0,0; 36,0; 36,0; 36,0; 36,0
"35 Generelle reserver "; 0,0; 0,0; -4092,5; -3427,5; -3517,5; -3582,5
"351 Reserver mv. "; 0,0; 0,0; -4092,5; -3427,5; -3517,5; -3582,5
"3511 Reserver mv. "; 0,0; 0,0; -4092,5; -3427,5; -3517,5; -3582,5
"351101 Merudgifter ved nye bevillingsforslag "; 0,0; 0,0; -375,0; -200,0; -200,0; -200,0
"35110110 Merudgifter ved nye bevillingsforslag "; 0,0; 0,0; -375,0; -200,0; -200,0; -200,0
"351102 Reserve til forskning og svage grupper "; 0,0; 0,0; -50,0; -50,0; -50,0; 0,0
"35110220 Merudgifter til indsats for svage grupper "; 0,0; 0,0; -50,0; -50,0; -50,0; 0,0
"351104 Satsreguleringspulje "; 0,0; 0,0; -272,5; -257,5; -257,5; -257,5
"35110410 Satsreguleringspulje "; 0,0; 0,0; -494,8; -447,2; -594,2; -444,2
"35110420 Forslag til udmøntning "; 0,0; 0,0; 222,3; 189,7; 336,7; 186,7
"351118 Reserve til færgebetjening af Bornholm mv. "; 0,0; 0,0; -70,0; 0,0; 0,0; 0,0
"35111810 Reserve til færgebetjening af Bornholm mv. "; 0,0; 0,0; -70,0; 0,0; 0,0; 0,0
"351119 Social- og sundhedspulje "; 0,0; 0,0; -500,0; -430,0; -430,0; -430,0
"35111910 Rammebeløb til social- og sundhedsområdet "; 0,0; 0,0; -500,0; -430,0; -430,0; -430,0
"351120 Puljer til nye initiativer "; 0,0; 0,0; -775,0; -1175,0; -1275,0; -1400,0
"35112010 Pulje til nye initiativer på justitsområdet "; 0,0; 0,0; -550,0; -550,0; -550,0; -550,0
"35112020 Pulje til øvrige nye initiativer "; 0,0; 0,0; -225,0; -225,0; -225,0; -250,0
"35112030 Budgetregulering "; 0,0; 0,0; 0,0; -400,0; -500,0; -600,0
"351121 International reserve "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"35112110 International reserve "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"351122 Fleksible mekanismer "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"35112210 Fleksible mekanismer "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"351123 Bistand til EU's nye naboer i Østersøregionen "; 0,0; 0,0; -75,0; -65,0; -55,0; -45,0
"35112310 Bistand til EU's nye naboer i Østersøregionen"; 0,0; 0,0; -75,0; -65,0; -55,0; -45,0
"351124 Ændret ledighedsskøn mv. "; 0,0; 0,0; -1250,0; -1250,0; -1250,0; -1250,0
"35112410 Ændret ledighedsskøn mv. "; 0,0; 0,0; -1250,0; -1250,0; -1250,0; -1250,0
"351126 Reserve til anlægsinvesteringer "; 0,0; 0,0; -500,0; 0,0; 0,0; 0,0
"35112610 Reserve til anlægsinvesteringer "; 0,0; 0,0; -500,0; 0,0; 0,0; 0,0
"37 Renter "; 0,0; 0,0; -1264,8; 0,0; 0,0; 0,0
"371 Renter af statsgæld "; 0,0; 0,0; -1358,7; 0,0; 0,0; 0,0
"3711 Indenlandsk statsgæld "; 0,0; 0,0; -1117,2; 0,0; 0,0; 0,0
"371101 Renter "; 0,0; 0,0; -1336,0; 0,0; 0,0; 0,0
"37110110 Betalte renter "; 0,0; 0,0; -1145,4; 0,0; 0,0; 0,0
"37110120 Periodiserede renter "; 0,0; 0,0; -190,6; 0,0; 0,0; 0,0
"371111 Fordelte emissionskurstab "; 0,0; 0,0; 218,8; 0,0; 0,0; 0,0
"37111120 Fordelte emissionskurstab, langfristet gæld "; 0,0; 0,0; 148,1; 0,0; 0,0; 0,0
"37111130 Fordelte emissionskurstab, skatkammerbeviser "; 0,0; 0,0; 70,7; 0,0; 0,0; 0,0
"3712 Udenlandsk statsgæld "; 0,0; 0,0; -241,5; 0,0; 0,0; 0,0
"371201 Renter "; 0,0; 0,0; -231,7; 0,0; 0,0; 0,0
"37120110 Betalte renter "; 0,0; 0,0; -156,6; 0,0; 0,0; 0,0
"37120120 Skyldige renter "; 0,0; 0,0; -75,1; 0,0; 0,0; 0,0
"371213 Realiserede valutakursreg. på udl. statsgæld "; 0,0; 0,0; -9,8; 0,0; 0,0; 0,0
"37121310 Realiserede valutakursreguleringer "; 0,0; 0,0; -9,8; 0,0; 0,0; 0,0
"372 Mellemværende med National-, Hypotekbanken mv "; 0,0; 0,0; 311,3; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; 0,0; 0,0; 311,3; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; 0,0; 0,0; 213,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; 0,0; 0,0; 213,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; 0,0; 0,0; 98,3; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"37210220 Grønlands del af overskuddet "; 0,0; 0,0; -1,0; 0,0; 0,0; 0,0
"37210230 Færøernes del af overskuddet "; 0,0; 0,0; -0,7; 0,0; 0,0; 0,0
"375 Den sociale pensionsfond "; 0,0; 0,0; -383,3; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; 0,0; 0,0; -383,3; 0,0; 0,0; 0,0
"375101 Driftsbudget "; 0,0; 0,0; -383,3; 0,0; 0,0; 0,0
"37510130 Pensionsafkastbeskatning "; 0,0; 0,0; -100,4; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; 0,0; 0,0; 136,1; 0,0; 0,0; 0,0
"37510150 Tilgodehavende renter "; 0,0; 0,0; 21,0; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; 0,0; 0,0; -440,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; 0,0; 0,0; 165,9; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; 0,0; 0,0; 160,0; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; 0,0; 0,0; 160,0; 0,0; 0,0; 0,0
"37610145 Genudlån til Ørestadsselskabet "; 0,0; 0,0; 27,0; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; 0,0; 0,0; 97,0; 0,0; 0,0; 0,0
"37610180 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; 36,0; 0,0; 0,0; 0,0
"3762 Provision af lån med statsgaranti "; 0,0; 0,0; 5,9; 0,0; 0,0; 0,0
"376201 Garantiprovision af udlån med statsgaranti "; 0,0; 0,0; 5,9; 0,0; 0,0; 0,0
"37620120 Garantiprovision fra genudlån af statslån "; 0,0; 0,0; 5,9; 0,0; 0,0; 0,0
"38 Skatter og afgifter "; 0,0; 0,0; -1634,0; 0,0; 0,0; 0,0
