"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"283302 Invest. vedr. lufttrafiktjeneste Danmark m.v. "; 0,0; 0,0; -118,0; -3,0; 0,0; 121,0
"28330210 Byggeri og anlægsproduktion "; 0,0; 0,0; -118,0; -3,0; 0,0; 121,0
"284 Kyster, havne og færgetrafik "; 0,0; 0,0; -0,1; 29,9; -1,1; -2,2
"2842 Kystbeskyttelse og havne "; 0,0; 0,0; -0,1; 29,9; -1,1; -2,2
"284201 Kystdirektoratet "; 0,0; 0,0; 0,0; 0,0; -0,8; -1,7
"28420110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; -0,8; -1,7
"284202 Statshavnene Helsingør og Thorsminde "; 0,0; 0,0; -0,1; -0,1; -0,3; -0,5
"28420210 Driftsbevilling "; 0,0; 0,0; -0,1; -0,1; -0,3; -0,5
"284203 Kystbeskyttelse, havne m.v. "; 0,0; 0,0; 0,0; 30,0; 0,0; 0,0
"28420320 Moler i Thorsminde Statshavn "; 0,0; 0,0; 0,0; 15,0; 0,0; 0,0
"28420321 Forstærkning, Rejsby og Ballum diger "; 0,0; 0,0; 0,0; 15,0; 0,0; 0,0
"286 Banetrafik "; 0,0; 0,0; 69,2; 15,0; 0,0; 0,0
"2861 Jernbanetrafik "; 0,0; 0,0; 33,4; 0,0; 0,0; 0,0
"286101 Jernbanetrafik, betaling offentlig service "; 0,0; 0,0; 33,4; 0,0; 0,0; 0,0
"28610179 Øv. udg. t. indk. af off. serv. jernb.trafik "; 0,0; 0,0; 33,4; 0,0; 0,0; 0,0
"2863 Banestyrelsen "; 0,0; 0,0; 35,8; 15,0; 0,0; 0,0
"286302 Banestyrelsen "; 0,0; 0,0; 22,5; 15,0; 0,0; 0,0
"28630270 Anlægs- og udlånsbevillinger "; 0,0; 0,0; 5,1; 15,0; 0,0; 0,0
"28630274 Udmøntning af nærbanepulje "; 0,0; 0,0; 17,4; 0,0; 0,0; 0,0
"286305 Banestyr. - forny. og vedl.hold. af jernb.net "; 0,0; 0,0; 7,4; 0,0; 0,0; 0,0
"28630510 Driftsbudget, egentlig drift "; 0,0; 0,0; 7,4; 0,0; 0,0; 0,0
"286306 Baneafgifter m.v. "; 0,0; 0,0; 5,9; 0,0; 0,0; 0,0
"28630610 Baneafgifter "; 0,0; 0,0; 5,9; 0,0; 0,0; 0,0
"34 Arbejdsmarkedsfond "; 0,0; 0,0; 326,0; 0,0; 0,0; 0,0
"341 Arbejdsmarkedsfond "; 0,0; 0,0; 326,0; 0,0; 0,0; 0,0
"3411 Arbejdsmarkedsfond "; 0,0; 0,0; 326,0; 0,0; 0,0; 0,0
"341101 Arbejdsmarkedsfond "; 0,0; 0,0; 326,0; 0,0; 0,0; 0,0
"34110110 Arbejdsmarkedsbidrag etc. "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"34110170 Tilbageføring af grønne afgifter "; 0,0; 0,0; 26,0; 0,0; 0,0; 0,0
"35 Generelle reserver "; 0,0; 0,0; -2738,0; -2371,3; -2716,0; -1338,0
"351 Reserver m.v. "; 0,0; 0,0; -2738,0; -2371,3; -2716,0; -1338,0
"3511 Reserver m.v. "; 0,0; 0,0; -2738,0; -2371,3; -2716,0; -1338,0
"351101 Merudgifter ved nye bevillingsforslag "; 0,0; 0,0; -375,0; 0,0; 0,0; 0,0
"35110110 Merudg. til drift ved nye bevillingsforslag "; 0,0; 0,0; -275,0; 0,0; 0,0; 0,0
"35110120 Medudg. til overf. tilskud ved nye bev.forsl."; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"351102 Reserve til nye initiativer "; 0,0; 0,0; -474,0; -875,0; -1110,0; -325,0
"35110210 Merudgifter til forskning og innovation "; 0,0; 0,0; -250,0; -500,0; -750,0; 0,0
"35110220 Merudgifter til øvrige nye initiativer "; 0,0; 0,0; -224,0; -375,0; -360,0; -325,0
"351104 Satsreguleringspulje "; 0,0; 0,0; -610,6; -598,3; -588,0; -588,0
"35110410 Satsreguleringspulje "; 0,0; 0,0; -611,9; -599,6; -589,3; -589,3
"35110420 Forslag til udmøntning "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"351109 Midtvejs- og efterreg., kommunalt bloktilskud "; 0,0; 0,0; -655,4; 0,0; 0,0; 0,0
"35110910 Midtvejs- og efterreg. af det komm. bloktilsk"; 0,0; 0,0; -655,4; 0,0; 0,0; 0,0
"351113 Reserve vedrørende udisponerede UMTS-midler "; 0,0; 0,0; -138,0; -473,0; -593,0; 0,0
"35111310 Reserve vedrørende udisponerede UMTS-midler "; 0,0; 0,0; -138,0; -473,0; -593,0; 0,0
"351116 Reserve til tværgående uddannelsesformål "; 0,0; 0,0; -215,0; -215,0; -215,0; -215,0
"35111610 Reserve til tværgående uddannelsesformål "; 0,0; 0,0; -215,0; -215,0; -215,0; -215,0
"351117 100 midlertidige pladser i Kriminalforsorgen "; 0,0; 0,0; -120,0; 0,0; 0,0; 0,0
"35111710 Budgetreg. vedr. midlert. pladser i Krimforso"; 0,0; 0,0; -120,0; 0,0; 0,0; 0,0
"351118 Reserve til færgebetjening af Bornholm mv. "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"35111810 Reserve til færgebetjening af Bornholm mv. "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"351124 Ændret ledighedsskøn mv. "; 0,0; 0,0; -210,0; -210,0; -210,0; -210,0
"35112410 Ændret ledighedsskøn mv. "; 0,0; 0,0; -210,0; -210,0; -210,0; -210,0
"37 Renter "; 32,6; 26,0; -1307,5; 0,0; 0,0; 0,0
"371 Renter af statsgæld "; 0,0; 0,0; -1547,8; 0,0; 0,0; 0,0
"3711 Indenlandsk statsgæld "; 0,0; 0,0; -1205,0; 0,0; 0,0; 0,0
"371101 Renter "; 0,0; 0,0; -630,7; 0,0; 0,0; 0,0
"37110110 Betalte renter "; 0,0; 0,0; -818,0; 0,0; 0,0; 0,0
"37110120 Periodiserede renter "; 0,0; 0,0; 187,3; 0,0; 0,0; 0,0
"371111 Fordelte emissionskurstab "; 0,0; 0,0; -574,3; 0,0; 0,0; 0,0
"37111120 Fordelte emissionskurstab, langfristet gæld "; 0,0; 0,0; -416,1; 0,0; 0,0; 0,0
"37111130 Fordelte emissionskurstab, skatkammerbeviser "; 0,0; 0,0; -158,2; 0,0; 0,0; 0,0
"3712 Udenlandsk statsgæld "; 0,0; 0,0; -342,8; 0,0; 0,0; 0,0
"371201 Renter "; 0,0; 0,0; -361,3; 0,0; 0,0; 0,0
"37120110 Betalte renter "; 0,0; 0,0; -361,3; 0,0; 0,0; 0,0
"371213 Realiserede valutakursreg. på udl. statsgæld "; 0,0; 0,0; 18,5; 0,0; 0,0; 0,0
"37121310 Realiserede valutakursreguleringer "; 0,0; 0,0; 18,5; 0,0; 0,0; 0,0
"372 Mellemværende med National-, Hypotekbanken mv "; 0,0; 0,0; 225,9; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; 0,0; 0,0; 216,5; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; 0,0; 0,0; 161,7; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; 0,0; 0,0; 161,7; 0,0; 0,0; 0,0
"372103 Forrentn. af komm./A-kass. afregn.konti i OBS "; 0,0; 0,0; 54,8; 0,0; 0,0; 0,0
"37210310 Forrentning af A-kassers indeståender "; 0,0; 0,0; 36,8; 0,0; 0,0; 0,0
"37210320 Forrentning af kommuners indeståender "; 0,0; 0,0; 18,0; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; 0,0; 0,0; 9,4; 0,0; 0,0; 0,0
"372301 Fællesstatslige mellemværender "; 0,0; 0,0; 9,4; 0,0; 0,0; 0,0
"37230125 Fællesudg. vedrørende betalingsformidling T&S"; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"37230140 Driftsudgifter vedr. afregningskonti i OBS "; 0,0; 0,0; 6,9; 0,0; 0,0; 0,0
"375 Den sociale pensionsfond "; 0,0; 0,0; -195,3; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; 0,0; 0,0; -195,3; 0,0; 0,0; 0,0
"375101 Driftsbudget "; 0,0; 0,0; -195,3; 0,0; 0,0; 0,0
"37510130 Pensionsafkastbeskatning "; 0,0; 0,0; -41,9; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; 0,0; 0,0; 292,9; 0,0; 0,0; 0,0
"37510150 Tilgodehavende renter "; 0,0; 0,0; -96,3; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; 0,0; 0,0; -350,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; 32,6; 26,0; 212,7; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; 0,0; 0,0; 180,7; 0,0; 0,0; 0,0
"376101 Mellemværender med ministerier og styrelser "; 0,0; 0,0; 180,7; 0,0; 0,0; 0,0
"37610110 Genudlån til SU-styrelsen "; 0,0; 0,0; 154,7; 0,0; 0,0; 0,0
"37610145 Genudlån til Ørestadsselskabet "; 0,0; 0,0; 27,0; 0,0; 0,0; 0,0
"37610160 Genudlån til Slots- og Ejendomsstyrelsen "; 0,0; 0,0; -5,9; 0,0; 0,0; 0,0
"37610170 Genudlån til A/S Storebælt "; 0,0; 0,0; 8,7; 0,0; 0,0; 0,0
"37610180 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; -3,8; 0,0; 0,0; 0,0
"3763 Renter af særlige mellemværender "; 32,6; 26,0; 32,0; 0,0; 0,0; 0,0
"376301 Renter af særlige mellemværender "; 32,6; 26,0; 32,0; 0,0; 0,0; 0,0
"37630130 Renteindtægter m.v., Finansstyrelsen "; 32,6; -94,0; -70,0; 0,0; 0,0; 0,0
"37630150 Renteindt. mv, Finansforvaltning (Skattemin.)"; 0,0; 120,0; 102,0; 0,0; 0,0; 0,0
"377 Regulering af hensættelser "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"3771 Reg., hensættelser vedr. tilsagnsord. "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"377101 Diskontering af tilsagnsordninger "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"37710110 Diskonteringsudgift vedr. tilsagnsordninger "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"38 Skatter og afgifter "; 0,0; 0,0; 159,0; -26,0; -26,0; -26,0
"381 Skatter på indkomst og formue "; 0,0; 0,0; 595,0; 0,0; 0,0; 0,0
"3811 Personskatter "; 0,0; 0,0; -985,0; 0,0; 0,0; 0,0
"381101 Personskatter "; 0,0; 0,0; -985,0; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer "; 0,0; 0,0; -1700,0; 0,0; 0,0; 0,0
"38110111 Afskrivning, personskatter "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 0,0; 0,0; 655,0; 0,0; 0,0; 0,0
"38110122 Afregning til kommuner af ejendomsværdiskat "; 0,0; 0,0; 110,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; 0,0; 0,0; 1780,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; 0,0; 0,0; 1650,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber "; 0,0; 0,0; 1600,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"381303 Skat af fonde,visse foreninger og institutter "; 0,0; 0,0; 30,0; 0,0; 0,0; 0,0
"38130310 Skat af fonde m.v. "; 0,0; 0,0; 30,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat, LB 60 2001 "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter "; 0,0; 0,0; -65,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"38220140 Naturgasafgift "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; 0,0; 0,0; -725,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; 0,0; 0,0; -725,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"382307 Afgift af vejbenyttelse "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38230710 Afgift af vejbenyttelse, danske køretøjer "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38240145 Afgift af bekæmpelsesmidler "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38240178 Tilskud til Euro 3 lastbiler "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; 0,0; 0,0; -40,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; 0,0; 0,0; -40,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; 0,0; 0,0; -40,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; 0,0; 0,0; 655,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; 0,0; 0,0; 185,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"38280120 Afgift af vin "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"382803 Tobaksafgift "; 0,0; 0,0; 375,0; 0,0; 0,0; 0,0
"38280310 Tobaksafgift "; 0,0; 0,0; 375,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; 0,0; 0,0; 70,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; 0,0; 0,0; 65,0; 0,0; 0,0; 0,0
"382811 Lov om forskellige forbrugsafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"38281110 Lov om forskellige forbrugsafgifter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"384 Arbejdsmarkedsbidrag "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"3841 Arbejdsmarkedsbidrag "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; 0,0; 0,0; -625,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; 0,0; 0,0; -625,0; 0,0; 0,0; 0,0
"385111 Bidrag til EF "; 0,0; 0,0; -625,0; 0,0; 0,0; 0,0
"38511120 Bidrag til EF for BNI "; 0,0; 0,0; -625,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"38610130 Rentegodtgørelse til selskaber m.v. "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 0,0; 0,0; -21,0; -26,0; -26,0; -26,0
"3881 Overførsel til andre paragraffer "; 0,0; 0,0; -21,0; -26,0; -26,0; -26,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 0,0; 0,0; -26,0; -26,0; -26,0; -26,0
"38810340 Tilbagef. af grønne afg. via am.bidr. til §34"; 0,0; 0,0; -26,0; -26,0; -26,0; -26,0
"388104 Overførsel til Fødevareministeriet "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"38810410 Overf. til Fødevaremin.,4,3 pr. værdi af jord"; 0,0; 0,0; -21,5; 0,0; 0,0; 0,0
"38810420 Overf.til Fødev.min.,restprovenu pesticidafg."; 0,0; 0,0; 26,5; 0,0; 0,0; 0,0
"40 Genudlån m.v. "; 0,0; 0,0; 3911,2; 0,0; 0,0; 0,0
"402 Genudlån af statslån "; 0,0; 0,0; 3911,2; 0,0; 0,0; 0,0
"4021 Genudlån af statslån "; 0,0; 0,0; 3911,2; 0,0; 0,0; 0,0
"402120 Genudlån til SU-Styrelsen "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"40212010 Genudlån "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"402151 Genudlån til Ørestadsselskabet "; 0,0; 0,0; 1900,0; 0,0; 0,0; 0,0
"40215110 Genudlån til Ørestadsselskabet "; 0,0; 0,0; 1900,0; 0,0; 0,0; 0,0
"402152 Genudlån til A/S Storebælt "; 0,0; 0,0; 1500,0; 0,0; 0,0; 0,0
"40215210 Genudlån til A/S Storebælt "; 0,0; 0,0; 1500,0; 0,0; 0,0; 0,0
"402153 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; 500,0; 0,0; 0,0; 0,0
"40215310 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; 500,0; 0,0; 0,0; 0,0
"402155 Genudlån til statslige ejendomsvirksomheder "; 0,0; 0,0; 31,2; 0,0; 0,0; 0,0
"40215514 Genudlån til Slots- og Ejendomsstyrelsen "; 0,0; 0,0; 31,2; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser m.v. "; 0,0; 0,0; 4044,4; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 0,0; 0,0; 483,3; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 0,0; 0,0; 574,3; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 0,0; 0,0; 574,3; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 0,0; 0,0; 574,3; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 0,0; 0,0; -91,0; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 0,0; 0,0; -91,0; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 0,0; 0,0; -187,3; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; 0,0; 0,0; 96,3; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 0,0; 0,0; 3579,6; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 0,0; 0,0; 3579,6; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 0,0; 0,0; 79,6; 0,0; 0,0; 0,0
"41210110 Aktiver (+ = formindskelse) "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"41210115 Aktiver vedrørende interventionslagre, EU "; 0,0; 0,0; 38,0; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 0,0; 0,0; 46,6; 0,0; 0,0; 0,0
"412102 Per.forskyd. vedr statens ind og udbetalinger "; 0,0; 0,0; 3500,0; 0,0; 0,0; 0,0
"41210210 Periodeforskydninger "; 0,0; 0,0; 3500,0; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; 0,0; 0,0; -18,5; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; 0,0; 0,0; -18,5; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; 0,0; 0,0; -18,5; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; 0,0; 0,0; -18,5; 0,0; 0,0; 0,0
"42 Afdrag på statsgælden (netto) "; 0,0; 0,0; -7886,0; 0,0; 0,0; 0,0
"421 Statens nettolånoptagelse "; 0,0; 0,0; -7886,0; 0,0; 0,0; 0,0
"4211 Indenlandsk statsgæld "; 0,0; 0,0; 6048,0; 0,0; 0,0; 0,0
"421101 Indenlandsk statsgæld "; 0,0; 0,0; 6048,0; 0,0; 0,0; 0,0
"42110110 Statsobligationer "; 0,0; 0,0; 3396,3; 0,0; 0,0; 0,0
"42110120 Statsgældsbeviser "; 0,0; 0,0; 5858,5; 0,0; 0,0; 0,0
"42110130 Kortfristede statslån "; 0,0; 0,0; 213,0; 0,0; 0,0; 0,0
"42110150 Emissionskurstab "; 0,0; 0,0; -3233,4; 0,0; 0,0; 0,0
"42110160 Den Sociale Pensionsfond "; 0,0; 0,0; -286,6; 0,0; 0,0; 0,0
"42110170 Ikke fordelt låntagning "; 0,0; 0,0; 100,2; 0,0; 0,0; 0,0
"4212 Udenlandsk statsgæld "; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"421201 Udenlandsk statsgæld "; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"42120110 Langfristet gæld "; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"4213 Træk på Danmarks Nationalbank "; 0,0; 0,0; -13934,8; 0,0; 0,0; 0,0
"421301 Træk på Danmarks Nationalbank "; 0,0; 0,0; -13934,8; 0,0; 0,0; 0,0
"42130120 Løbende konti (+ = nettotræk) "; 0,0; 0,0; -13934,8; 0,0; 0,0; 0,0
